Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4748,4748,26/1/2021,11:46:9:636,283.71,31.59,430.22,0.5529999999999999,943.547,434.95229910936683,283.71
4749,4749,26/1/2021,11:46:9:746,283.21,31.67,429.92,0.5529999999999999,943.547,435.0157918543374,283.21
4750,4750,26/1/2021,11:46:9:855,282.21,31.63,429.32,0.5529999999999999,943.547,435.07953400981626,283.21
4751,4751,26/1/2021,11:46:9:995,282.21,31.59,431.22,0.5529999999999999,943.697,435.14350556951587,282.71
4752,4752,26/1/2021,11:46:10:74,282.21,31.61,428.72,0.5529999999999999,943.547,435.20767548195437,282.71
4753,4753,26/1/2021,11:46:10:230,278.81,31.71,439.12,0.5529999999999999,943.547,435.2720027403019,283.71
4754,4754,26/1/2021,11:46:10:292,282.21,31.69,447.02,0.5529999999999999,943.547,435.3364418437743,282.71
4755,4755,26/1/2021,11:46:10:402,282.21,31.59,416.52,0.5529999999999999,943.697,435.4009501343156,283.21
4756,4756,26/1/2021,11:46:10:511,282.71,31.65,450.12,0.5529999999999999,943.547,435.4654874011408,283.21
4757,4757,26/1/2021,11:46:10:620,282.71,31.57,429.92,0.5529999999999999,943.547,435.5300121251903,283.21
4758,4758,26/1/2021,11:46:10:730,283.71,31.65,447.02,0.5529999999999999,943.547,435.59448455134424,283.21
4759,4759,26/1/2021,11:46:10:839,282.71,31.63,446.72,0.5529999999999999,943.547,435.6588734039611,282.71
4760,4760,26/1/2021,11:46:10:980,282.21,31.67,429.92,0.5539999999999999,943.697,435.72316079436564,282.71
4761,4761,26/1/2021,11:46:11:58,284.21,31.63,446.42,0.5529999999999999,943.697,435.7873415016224,284.21
4762,4762,26/1/2021,11:46:11:167,282.71,31.67,434.82,0.5539999999999999,943.547,435.8514187181639,283.21
4763,4763,26/1/2021,11:46:11:276,282.71,31.61,429.02,0.5539999999999999,943.547,435.9154011180224,283.21
4764,4764,26/1/2021,11:46:11:386,282.71,31.65,426.02,0.5539999999999999,943.547,435.97929643040817,283.21
4765,4765,26/1/2021,11:46:11:495,283.21,31.57,429.02,0.5539999999999999,943.547,436.0431013566982,283.21
4766,4766,26/1/2021,11:46:11:605,281.81,31.73,420.22,0.5539999999999999,943.547,436.10679473960784,282.71
4767,4767,26/1/2021,11:46:11:729,283.21,31.63,448.22,0.5539999999999999,943.697,436.1703364809001,283.21
4768,4768,26/1/2021,11:46:11:823,283.71,31.63,446.42,0.5539999999999999,943.547,436.2336763637401,282.71
4769,4769,26/1/2021,11:46:11:979,282.71,31.61,424.42,0.5539999999999999,943.697,436.29676829986033,283.71
4770,4770,26/1/2021,11:46:12:42,282.21,31.67,446.42,0.5539999999999999,943.547,436.35957375519996,283.21
4771,4771,26/1/2021,11:46:12:151,282.71,31.59,445.52,0.5539999999999999,943.547,436.42205836174713,284.21
4772,4772,26/1/2021,11:46:12:255,282.21,31.84,442.82,0.5539999999999999,943.547,436.4841966262215,283.21
4773,4773,26/1/2021,11:46:12:365,282.21,31.63,431.22,0.5539999999999999,943.547,436.5459769497963,284.71
4774,4774,26/1/2021,11:46:12:474,281.81,31.63,411.02,0.5539999999999999,943.697,436.6073928040046,282.71
4775,4775,26/1/2021,11:46:12:583,281.81,31.59,429.32,0.5539999999999999,943.697,436.6684231934034,283.21
4776,4776,26/1/2021,11:46:12:724,281.81,31.63,449.82,0.5539999999999999,943.547,436.7290221868172,283.21
4777,4777,26/1/2021,11:46:12:801,282.21,31.67,410.72,0.5539999999999999,943.547,436.78912692233115,283.21
4778,4778,26/1/2021,11:46:12:910,282.21,31.59,447.02,0.5539999999999999,943.547,436.8486650195115,282.71
4779,4779,26/1/2021,11:46:13:19,282.71,31.65,446.72,0.5539999999999999,943.547,436.9075558800521,282.71
4780,4780,26/1/2021,11:46:13:129,282.21,31.65,447.32,0.5539999999999999,943.547,436.9657215297061,283.71
4781,4781,26/1/2021,11:46:13:238,282.21,31.67,440.62,0.5539999999999999,943.547,437.02309998493837,282.71
4782,4782,26/1/2021,11:46:13:348,281.81,31.65,443.12,0.5539999999999999,943.547,437.0796470705072,282.71
4783,4783,26/1/2021,11:46:13:472,282.21,31.71,444.02,0.5539999999999999,943.547,437.1353326253428,283.21
4784,4784,26/1/2021,11:46:13:566,282.21,31.65,432.12,0.5539999999999999,943.547,437.1901377492208,283.21
4785,4785,26/1/2021,11:46:13:722,283.71,31.67,450.72,0.5529999999999999,943.547,437.2440519433347,283.71
4786,4786,26/1/2021,11:46:13:785,283.71,31.69,413.12,0.5539999999999999,943.547,437.29706914627474,282.71
4787,4787,26/1/2021,11:46:13:895,282.21,31.63,443.72,0.5539999999999999,943.547,437.3491802095861,283.71
