,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Pressure_tmp
0,0,19/3/2021,10:27:3:689,253.41,30.69,386.02,0.551,934.847,253.41
1,1,19/3/2021,10:27:3:736,253.41,30.69,386.02,0.551,934.847,253.41
2,2,19/3/2021,10:27:3:845,252.91,30.79,385.12,0.551,934.997,253.41
3,3,19/3/2021,10:27:3:954,252.91,30.81,387.52,0.551,934.997,253.41
4,4,19/3/2021,10:27:4:64,253.41,30.85,397.02,0.551,934.997,253.41
5,5,19/3/2021,10:27:4:173,252.91,30.77,386.02,0.551,934.997,253.41
6,6,19/3/2021,10:27:4:282,252.91,30.83,400.32,0.551,934.997,253.41
7,7,19/3/2021,10:27:4:438,252.51,30.81,401.22,0.5539999999999999,934.997,253.41
8,8,19/3/2021,10:27:4:501,252.91,30.83,383.22,0.5539999999999999,934.997,253.41
9,9,19/3/2021,10:27:4:611,253.41,30.79,383.82,0.555,934.847,253.41
10,10,19/3/2021,10:27:4:720,253.41,30.83,389.02,0.555,934.847,253.41
11,11,19/3/2021,10:27:4:829,253.41,30.79,382.02,0.5539999999999999,934.697,253.41
12,12,19/3/2021,10:27:4:939,252.91,30.75,408.62,0.552,934.697,253.41
13,13,19/3/2021,10:27:5:48,252.51,30.77,377.72,0.552,934.847,253.41
14,14,19/3/2021,10:27:5:189,252.51,30.73,388.72,0.551,934.847,253.41
15,15,19/3/2021,10:27:5:267,253.41,30.81,390.32,0.551,934.847,253.41
16,16,19/3/2021,10:27:5:439,252.91,30.81,388.42,0.551,934.847,253.41
17,17,19/3/2021,10:27:5:485,252.91,30.85,387.22,0.551,934.997,253.41
18,18,19/3/2021,10:27:5:595,252.91,30.87,386.32,0.551,934.847,253.41
19,19,19/3/2021,10:27:5:704,252.51,30.81,380.22,0.551,934.997,253.41
20,20,19/3/2021,10:27:5:814,252.91,30.79,387.82,0.551,934.997,253.41
21,21,19/3/2021,10:27:5:923,252.91,30.83,367.72,0.551,934.997,253.41
22,22,19/3/2021,10:27:6:32,252.91,30.85,386.02,0.551,934.997,253.41
23,23,19/3/2021,10:27:6:173,252.01,30.85,387.82,0.551,934.997,253.41
24,24,19/3/2021,10:27:6:251,252.91,30.83,382.32,0.551,935.147,253.41
25,25,19/3/2021,10:27:6:360,252.91,30.79,404.32,0.55,934.997,253.41
26,26,19/3/2021,10:27:6:470,252.91,30.69,377.42,0.55,935.147,253.41
27,27,19/3/2021,10:27:6:579,252.51,30.87,404.32,0.55,934.997,253.41
28,28,19/3/2021,10:27:6:688,252.91,30.67,369.82,0.55,935.147,253.41
29,29,19/3/2021,10:27:6:798,252.51,30.79,366.12,0.55,935.147,253.41
30,30,19/3/2021,10:27:6:923,253.41,30.77,386.02,0.5489999999999999,935.147,253.41
31,31,19/3/2021,10:27:7:16,252.91,30.69,386.92,0.55,935.147,253.41
32,32,19/3/2021,10:27:7:172,252.51,30.81,391.52,0.551,934.997,253.41
33,33,19/3/2021,10:27:7:235,252.01,30.83,387.52,0.551,935.147,253.41
34,34,19/3/2021,10:27:7:345,252.91,30.81,396.42,0.5539999999999999,935.147,253.41
35,35,19/3/2021,10:27:7:454,252.91,30.79,408.02,0.555,934.847,253.41
36,36,19/3/2021,10:27:7:563,252.91,30.91,389.62,0.555,934.847,253.41
37,37,19/3/2021,10:27:7:688,252.91,30.67,369.22,0.5539999999999999,934.847,253.41
38,38,19/3/2021,10:27:7:782,252.51,30.79,403.12,0.5529999999999999,934.697,253.41
39,39,19/3/2021,10:27:7:922,252.51,30.83,368.92,0.552,934.697,253.41
40,40,19/3/2021,10:27:8:1,252.51,30.79,370.72,0.552,934.847,253.41
41,41,19/3/2021,10:27:8:110,252.91,30.69,386.02,0.551,934.847,253.41
42,42,19/3/2021,10:27:8:219,252.51,30.57,369.52,0.551,934.847,253.41
43,43,19/3/2021,10:27:8:332,252.51,30.79,378.72,0.551,934.997,253.41
44,44,19/3/2021,10:27:8:446,252.91,30.77,370.12,0.55,934.997,253.41
45,45,19/3/2021,10:27:8:556,252.51,30.79,408.32,0.55,934.847,253.41
46,46,19/3/2021,10:27:8:681,253.41,30.83,386.02,0.55,934.847,253.41
47,47,19/3/2021,10:27:8:775,252.91,30.81,408.62,0.55,934.847,253.41
48,48,19/3/2021,10:27:8:946,252.51,30.83,391.82,0.55,934.847,253.41
49,49,19/3/2021,10:27:8:993,256.41,30.81,370.12,0.55,934.997,253.41
50,50,19/3/2021,10:27:9:103,254.41,30.79,369.82,0.55,934.997,253.41
51,51,19/3/2021,10:27:9:212,255.41,30.87,376.52,0.55,935.147,253.41
52,52,19/3/2021,10:27:9:321,253.91,30.89,371.32,0.55,934.997,253.41
53,53,19/3/2021,10:27:9:430,252.91,30.81,388.42,0.55,934.997,253.41
54,54,19/3/2021,10:27:9:540,253.91,30.89,389.02,0.55,934.997,253.41
55,55,19/3/2021,10:27:9:680,252.51,30.77,371.92,0.55,934.997,253.41
56,56,19/3/2021,10:27:9:758,252.91,30.81,390.32,0.55,934.847,253.41
57,57,19/3/2021,10:27:9:868,253.41,30.81,380.82,0.55,934.997,253.41
58,58,19/3/2021,10:27:9:977,253.41,30.49,390.02,0.55,934.997,253.41
59,59,19/3/2021,10:27:10:87,252.91,30.85,375.92,0.55,935.147,253.41
60,60,19/3/2021,10:27:10:196,252.51,30.75,369.52,0.55,934.997,253.41
61,61,19/3/2021,10:27:10:306,253.41,30.81,366.82,0.55,934.997,253.41
62,62,19/3/2021,10:27:10:461,252.51,31.39,407.02,0.55,934.847,253.41
63,63,19/3/2021,10:27:10:524,254.41,30.87,367.12,0.55,934.997,253.41
64,64,19/3/2021,10:27:10:680,252.91,30.85,382.62,0.551,934.997,253.41
65,65,19/3/2021,10:27:10:743,252.91,30.85,366.82,0.551,934.997,253.41
66,66,19/3/2021,10:27:10:852,252.91,30.83,400.02,0.551,934.997,253.41
67,67,19/3/2021,10:27:10:966,253.41,30.85,384.22,0.552,934.997,253.41
68,68,19/3/2021,10:27:11:75,253.41,31.02,404.32,0.551,934.997,253.41
69,69,19/3/2021,10:27:11:185,252.51,30.77,365.52,0.551,934.997,253.41
70,70,19/3/2021,10:27:11:294,252.91,30.79,365.82,0.55,934.997,253.41
71,71,19/3/2021,10:27:11:435,252.91,30.83,399.12,0.55,934.997,253.41
72,72,19/3/2021,10:27:11:513,252.91,30.79,370.42,0.55,934.997,253.41
73,73,19/3/2021,10:27:11:622,252.91,30.83,370.12,0.55,934.997,253.41
74,74,19/3/2021,10:27:11:732,252.91,30.75,370.12,0.55,934.997,253.41
75,75,19/3/2021,10:27:11:841,253.91,30.81,382.32,0.55,935.147,253.41
76,76,19/3/2021,10:27:11:950,252.51,30.85,390.02,0.55,934.997,253.41
77,77,19/3/2021,10:27:12:60,253.91,30.85,386.02,0.55,935.147,253.41
78,78,19/3/2021,10:27:12:185,252.91,30.59,368.02,0.55,934.997,253.41
79,79,19/3/2021,10:27:12:278,253.41,30.87,386.92,0.55,934.997,253.41
80,80,19/3/2021,10:27:12:434,253.41,30.79,390.02,0.55,934.997,253.41
81,81,19/3/2021,10:27:12:497,252.91,30.79,369.52,0.551,934.997,253.41
82,82,19/3/2021,10:27:12:607,254.41,30.79,370.72,0.551,934.997,253.41
83,83,19/3/2021,10:27:12:716,253.41,30.83,371.62,0.551,935.147,253.41
84,84,19/3/2021,10:27:12:825,252.91,30.75,376.52,0.551,934.997,253.41
85,85,19/3/2021,10:27:12:934,252.91,30.75,379.32,0.551,935.147,253.41
86,86,19/3/2021,10:27:13:44,252.91,30.79,378.72,0.5529999999999999,934.997,253.41
87,87,19/3/2021,10:27:13:184,252.91,30.85,386.62,0.556,934.847,253.41
88,88,19/3/2021,10:27:13:255,253.41,30.83,390.02,0.556,934.847,253.41
89,89,19/3/2021,10:27:13:374,252.91,30.75,405.22,0.556,934.697,253.41
90,90,19/3/2021,10:27:13:483,253.41,30.85,371.02,0.555,934.697,253.41
91,91,19/3/2021,10:27:13:578,253.41,30.93,386.02,0.5539999999999999,934.697,253.41
92,92,19/3/2021,10:27:13:687,252.91,30.77,379.62,0.5529999999999999,934.547,253.41
93,93,19/3/2021,10:27:13:797,254.91,30.79,369.22,0.552,934.697,253.41
94,94,19/3/2021,10:27:13:921,253.41,30.89,388.42,0.551,934.697,253.41
95,95,19/3/2021,10:27:14:15,253.41,30.83,390.62,0.551,934.697,253.41
96,96,19/3/2021,10:27:14:171,253.91,30.85,392.42,0.55,934.697,253.41
97,97,19/3/2021,10:27:14:234,253.41,30.83,391.82,0.551,934.847,253.41
98,98,19/3/2021,10:27:14:343,252.91,30.91,372.62,0.551,934.847,253.41
99,99,19/3/2021,10:27:14:452,252.51,30.91,399.42,0.55,934.847,253.41
100,100,19/3/2021,10:27:14:562,253.41,30.91,372.22,0.551,934.847,253.41
101,101,19/3/2021,10:27:14:687,253.41,30.85,386.92,0.551,934.847,253.41
102,102,19/3/2021,10:27:14:796,252.91,30.87,369.52,0.551,934.997,253.41
103,103,19/3/2021,10:27:14:921,252.91,30.81,389.02,0.551,934.847,253.41
104,104,19/3/2021,10:27:15:15,252.91,30.79,389.32,0.551,934.997,253.41
105,105,19/3/2021,10:27:15:176,253.41,30.89,385.72,0.55,934.997,253.41
106,106,19/3/2021,10:27:15:239,253.91,30.91,382.32,0.55,934.997,253.41
107,107,19/3/2021,10:27:15:348,253.91,30.79,408.32,0.55,934.997,253.41
108,108,19/3/2021,10:27:15:457,252.51,30.81,382.92,0.55,934.997,253.41
109,109,19/3/2021,10:27:15:567,252.91,30.85,405.52,0.55,934.997,253.41
110,110,19/3/2021,10:27:15:676,252.51,30.85,384.52,0.551,934.997,253.41
111,111,19/3/2021,10:27:15:785,252.91,30.81,388.42,0.551,934.997,253.41
112,112,19/3/2021,10:27:15:926,252.51,30.87,388.72,0.551,934.997,253.41
113,113,19/3/2021,10:27:16:4,252.91,30.79,389.62,0.551,934.997,253.41
114,114,19/3/2021,10:27:16:113,252.51,30.79,390.62,0.551,934.997,253.41
115,115,19/3/2021,10:27:16:223,252.91,30.83,391.82,0.551,934.997,253.41
116,116,19/3/2021,10:27:16:332,252.91,30.87,382.62,0.551,934.997,253.41
117,117,19/3/2021,10:27:16:441,252.51,30.85,382.32,0.551,935.147,253.41
118,118,19/3/2021,10:27:16:551,252.91,30.87,408.92,0.551,934.997,253.41
119,119,19/3/2021,10:27:16:676,252.51,30.83,390.92,0.551,934.997,253.41
120,120,19/3/2021,10:27:16:769,252.51,30.93,409.52,0.551,934.997,253.41
121,121,19/3/2021,10:27:16:925,252.51,30.89,390.02,0.5529999999999999,934.997,253.41
122,122,19/3/2021,10:27:16:988,252.91,30.87,389.62,0.5539999999999999,934.847,253.41
123,123,19/3/2021,10:27:17:98,252.91,30.81,378.02,0.555,934.847,253.41
124,124,19/3/2021,10:27:17:207,252.51,30.79,390.02,0.5539999999999999,934.847,253.41
125,125,19/3/2021,10:27:17:316,253.41,30.87,389.32,0.5529999999999999,934.697,253.41
126,126,19/3/2021,10:27:17:425,252.91,30.91,390.02,0.552,934.847,253.41
127,127,19/3/2021,10:27:17:535,252.51,30.85,397.02,0.552,934.847,253.41
128,128,19/3/2021,10:27:17:675,252.91,30.83,378.42,0.5539999999999999,934.847,253.41
129,129,19/3/2021,10:27:17:754,252.91,30.93,382.92,0.5539999999999999,934.697,253.41
130,130,19/3/2021,10:27:17:863,253.41,30.93,384.22,0.5539999999999999,934.697,253.41
131,131,19/3/2021,10:27:17:972,252.51,30.87,383.82,0.5539999999999999,934.697,253.41
132,132,19/3/2021,10:27:18:82,252.51,30.91,382.02,0.5529999999999999,934.697,253.41
133,133,19/3/2021,10:27:18:191,252.91,30.93,390.92,0.5529999999999999,934.697,253.41
134,134,19/3/2021,10:27:18:301,253.41,30.87,396.12,0.5539999999999999,934.547,253.41
135,135,19/3/2021,10:27:18:443,253.41,30.85,370.12,0.555,934.547,253.41
136,136,19/3/2021,10:27:18:521,252.51,30.69,409.52,0.555,934.547,253.41
137,137,19/3/2021,10:27:18:677,252.51,30.81,377.72,0.5529999999999999,934.697,253.41
138,138,19/3/2021,10:27:18:740,252.91,30.81,374.12,0.552,934.547,253.41
139,139,19/3/2021,10:27:18:849,252.51,30.81,394.52,0.551,934.547,253.41
140,140,19/3/2021,10:27:18:959,252.91,30.79,371.32,0.551,934.697,253.41
141,141,19/3/2021,10:27:19:68,252.51,30.83,410.12,0.55,934.847,253.41
142,142,19/3/2021,10:27:19:177,252.91,30.89,368.92,0.551,934.847,253.41
143,143,19/3/2021,10:27:19:287,252.51,30.83,404.02,0.551,934.847,253.41
144,144,19/3/2021,10:27:19:428,252.91,30.77,407.02,0.551,934.847,253.41
145,145,19/3/2021,10:27:19:506,252.51,30.73,407.32,0.551,934.847,253.41
146,146,19/3/2021,10:27:19:615,252.91,30.85,407.02,0.55,934.847,253.41
147,147,19/3/2021,10:27:19:725,252.51,30.83,387.52,0.55,934.997,253.41
148,148,19/3/2021,10:27:19:834,252.91,30.79,388.12,0.55,934.997,253.41
149,149,19/3/2021,10:27:19:943,252.91,30.89,374.72,0.55,935.147,253.41
150,150,19/3/2021,10:27:20:53,252.91,30.81,369.82,0.55,934.997,253.41
151,151,19/3/2021,10:27:20:178,253.41,30.75,367.72,0.55,935.147,253.41
152,152,19/3/2021,10:27:20:272,253.91,30.83,377.72,0.55,935.147,253.41
153,153,19/3/2021,10:27:20:428,255.91,30.85,408.62,0.55,934.997,253.41
154,154,19/3/2021,10:27:20:490,252.91,30.87,409.22,0.55,934.997,253.41
155,155,19/3/2021,10:27:20:600,252.91,30.83,392.12,0.55,934.997,253.41
156,156,19/3/2021,10:27:20:710,253.41,30.77,407.72,0.55,934.997,253.41
157,157,19/3/2021,10:27:20:819,253.91,30.85,394.52,0.55,934.997,253.41
158,158,19/3/2021,10:27:20:928,253.41,30.83,405.22,0.55,934.997,253.41
159,159,19/3/2021,10:27:21:38,252.91,30.89,390.32,0.55,934.997,253.41
160,160,19/3/2021,10:27:21:178,253.41,30.81,390.62,0.551,935.147,253.41
161,161,19/3/2021,10:27:21:257,253.41,30.79,389.02,0.551,935.147,253.41
162,162,19/3/2021,10:27:21:366,253.41,30.77,404.92,0.552,934.997,253.41
163,163,19/3/2021,10:27:21:475,253.41,30.81,367.42,0.5529999999999999,934.997,253.41
164,164,19/3/2021,10:27:21:585,252.91,30.75,404.62,0.5539999999999999,934.847,253.41
165,165,19/3/2021,10:27:21:694,252.91,30.77,402.82,0.5539999999999999,934.847,253.41
166,166,19/3/2021,10:27:21:804,253.41,30.79,398.22,0.552,934.847,253.41
167,167,19/3/2021,10:27:21:929,254.41,30.85,395.12,0.551,934.847,253.41
168,168,19/3/2021,10:27:22:23,253.41,30.93,391.52,0.551,934.847,253.41
169,169,19/3/2021,10:27:22:179,253.41,30.81,386.32,0.55,934.847,253.41
170,170,19/3/2021,10:27:22:241,252.91,30.85,405.82,0.55,934.847,253.41
171,171,19/3/2021,10:27:22:351,253.41,30.93,386.02,0.551,934.997,253.41
172,172,19/3/2021,10:27:22:460,253.41,30.87,387.82,0.551,934.997,253.41
173,173,19/3/2021,10:27:22:570,253.41,30.89,384.22,0.55,934.997,253.41
174,174,19/3/2021,10:27:22:679,253.41,30.83,389.32,0.55,934.997,253.41
175,175,19/3/2021,10:27:22:782,253.41,30.89,410.42,0.55,934.997,253.41
176,176,19/3/2021,10:27:22:954,253.41,30.85,388.42,0.551,934.997,253.41
177,177,19/3/2021,10:27:23:1,252.51,30.87,392.12,0.551,934.997,253.41
178,178,19/3/2021,10:27:23:111,252.91,30.85,392.42,0.551,934.997,253.41
179,179,19/3/2021,10:27:23:220,252.91,30.85,408.32,0.551,934.997,253.41
180,180,19/3/2021,10:27:23:329,252.91,30.77,407.72,0.551,934.997,253.41
181,181,19/3/2021,10:27:23:438,252.91,30.81,392.12,0.551,934.997,253.41
182,182,19/3/2021,10:27:23:548,252.51,30.73,386.62,0.551,935.147,253.41
183,183,19/3/2021,10:27:23:673,253.41,30.77,388.72,0.551,935.147,253.41
184,184,19/3/2021,10:27:23:767,253.91,30.83,385.42,0.551,935.147,253.41
185,185,19/3/2021,10:27:23:923,252.91,30.83,386.62,0.551,934.997,253.41
186,186,19/3/2021,10:27:23:985,252.51,30.85,385.72,0.551,934.997,253.41
187,187,19/3/2021,10:27:24:95,253.91,30.89,403.72,0.551,935.147,253.41
188,188,19/3/2021,10:27:24:204,252.91,30.85,403.72,0.551,934.997,253.41
189,189,19/3/2021,10:27:24:313,252.91,30.89,399.72,0.55,934.997,253.41
190,190,19/3/2021,10:27:24:438,253.41,30.79,400.02,0.55,934.997,253.41
191,191,19/3/2021,10:27:24:532,253.41,30.79,394.22,0.55,934.997,253.41
192,192,19/3/2021,10:27:24:672,253.41,30.81,388.72,0.55,934.997,253.41
193,193,19/3/2021,10:27:24:751,252.91,30.81,369.82,0.55,935.147,253.41
194,194,19/3/2021,10:27:24:860,253.41,30.79,406.42,0.55,934.997,253.41
195,195,19/3/2021,10:27:24:969,253.91,30.81,387.22,0.551,935.147,253.41
196,196,19/3/2021,10:27:25:79,253.41,30.87,401.22,0.55,934.997,253.41
197,197,19/3/2021,10:27:25:188,252.91,30.85,389.02,0.551,934.997,253.41
198,198,19/3/2021,10:27:25:298,253.91,30.89,399.12,0.551,934.997,253.41
199,199,19/3/2021,10:27:25:422,252.91,30.85,396.72,0.551,935.147,253.41
200,200,19/3/2021,10:27:25:516,253.41,30.87,393.02,0.552,934.997,253.41
201,201,19/3/2021,10:27:25:672,253.41,30.87,386.62,0.556,934.997,253.41
202,202,19/3/2021,10:27:25:741,253.41,30.75,389.62,0.556,934.847,253.41
203,203,19/3/2021,10:27:25:853,252.91,30.95,376.52,0.555,934.847,253.41
204,204,19/3/2021,10:27:25:962,252.91,30.87,390.92,0.5539999999999999,934.847,253.41
205,205,19/3/2021,10:27:26:71,253.41,30.65,368.02,0.5529999999999999,934.847,253.41
206,206,19/3/2021,10:27:26:180,253.41,30.81,393.02,0.552,934.847,253.41
207,207,19/3/2021,10:27:26:290,252.91,30.85,387.82,0.552,934.847,253.41
208,208,19/3/2021,10:27:26:431,253.41,30.81,383.82,0.551,934.847,253.41
209,209,19/3/2021,10:27:26:509,253.41,30.83,382.62,0.551,934.847,253.41
210,210,19/3/2021,10:27:26:619,253.41,30.81,382.02,0.55,934.847,253.41
211,211,19/3/2021,10:27:26:728,253.41,30.77,400.62,0.55,934.847,253.41
212,212,19/3/2021,10:27:26:837,253.41,30.79,387.22,0.5489999999999999,934.997,253.41
213,213,19/3/2021,10:27:26:946,253.91,30.85,377.72,0.5489999999999999,934.997,253.41
214,214,19/3/2021,10:27:27:56,253.41,30.83,379.02,0.5489999999999999,934.997,253.41
215,215,19/3/2021,10:27:27:181,254.41,30.83,374.72,0.5489999999999999,934.997,253.41
216,216,19/3/2021,10:27:27:275,253.91,30.75,365.82,0.5479999999999999,934.997,253.41
217,217,19/3/2021,10:27:27:431,253.91,30.83,371.32,0.5479999999999999,935.147,253.41
218,218,19/3/2021,10:27:27:493,253.91,30.91,370.42,0.5479999999999999,935.147,253.41
219,219,19/3/2021,10:27:27:603,254.91,30.79,370.42,0.547,935.147,253.41
220,220,19/3/2021,10:27:27:712,254.41,30.83,369.52,0.547,934.997,253.41
221,221,19/3/2021,10:27:27:821,254.91,30.89,369.82,0.547,935.147,253.41
222,222,19/3/2021,10:27:27:946,254.91,30.85,371.62,0.5479999999999999,935.147,253.41
223,223,19/3/2021,10:27:28:40,255.91,30.81,379.32,0.55,934.997,253.41
224,224,19/3/2021,10:27:28:180,255.91,30.85,361.92,0.552,934.997,253.41
225,225,19/3/2021,10:27:28:259,255.41,30.75,385.42,0.5529999999999999,934.847,253.41
226,226,19/3/2021,10:27:28:368,255.41,30.81,358.22,0.5529999999999999,934.697,253.41
227,227,19/3/2021,10:27:28:477,256.41,30.89,393.62,0.5529999999999999,934.547,253.41
228,228,19/3/2021,10:27:28:587,255.91,30.91,386.92,0.5539999999999999,934.547,253.41
229,229,19/3/2021,10:27:28:696,255.91,30.77,383.22,0.552,934.397,253.41
230,230,19/3/2021,10:27:28:806,255.41,30.83,375.62,0.551,934.397,253.41
231,231,19/3/2021,10:27:28:930,255.91,30.85,374.42,0.55,934.397,253.41
232,232,19/3/2021,10:27:29:24,255.91,30.75,366.12,0.5479999999999999,934.547,253.41
233,233,19/3/2021,10:27:29:196,256.41,30.87,376.52,0.5489999999999999,934.547,253.41
234,234,19/3/2021,10:27:29:243,255.91,30.87,377.72,0.5489999999999999,934.547,253.41
235,235,19/3/2021,10:27:29:352,255.41,30.83,382.62,0.55,934.397,253.41
236,236,19/3/2021,10:27:29:461,255.91,30.83,383.22,0.55,934.397,253.41
237,237,19/3/2021,10:27:29:571,256.41,30.81,387.52,0.5489999999999999,934.547,253.41
238,238,19/3/2021,10:27:29:680,255.41,30.87,390.02,0.547,934.547,253.41
239,239,19/3/2021,10:27:29:790,254.91,30.73,381.72,0.547,934.547,253.41
240,240,19/3/2021,10:27:29:930,254.91,30.85,408.62,0.546,934.547,253.41
241,241,19/3/2021,10:27:30:8,255.41,30.79,370.12,0.546,934.697,253.41
242,242,19/3/2021,10:27:30:118,254.91,30.75,368.02,0.546,934.847,253.41
243,243,19/3/2021,10:27:30:227,253.91,30.69,368.62,0.547,934.847,253.41
244,244,19/3/2021,10:27:30:336,254.41,30.81,400.62,0.5479999999999999,934.847,253.41
245,245,19/3/2021,10:27:30:446,253.91,30.75,367.12,0.551,934.847,253.41
246,246,19/3/2021,10:27:30:555,253.91,30.79,397.02,0.552,934.697,253.41
247,247,19/3/2021,10:27:30:697,253.41,30.79,387.22,0.5529999999999999,934.547,253.41
248,248,19/3/2021,10:27:30:776,253.41,30.77,405.52,0.552,934.397,253.41
249,249,19/3/2021,10:27:30:932,253.91,30.77,366.42,0.55,934.547,253.41
250,250,19/3/2021,10:27:30:995,253.41,30.65,367.12,0.5489999999999999,934.547,253.41
251,251,19/3/2021,10:27:31:104,253.41,30.75,366.12,0.5479999999999999,934.547,253.41
252,252,19/3/2021,10:27:31:213,254.41,30.69,385.12,0.547,934.697,253.41
253,253,19/3/2021,10:27:31:323,252.91,30.83,384.52,0.547,934.697,253.41
254,254,19/3/2021,10:27:31:447,253.41,30.73,402.82,0.547,934.697,253.41
255,255,19/3/2021,10:27:31:541,254.41,30.75,386.02,0.547,934.847,253.41
256,256,19/3/2021,10:27:31:682,252.51,30.81,371.32,0.547,934.847,253.41
257,257,19/3/2021,10:27:31:760,252.91,30.81,389.02,0.547,934.847,253.41
258,258,19/3/2021,10:27:31:869,252.01,30.73,393.62,0.547,934.997,253.41
259,259,19/3/2021,10:27:31:978,252.01,30.81,401.92,0.547,934.847,253.41
260,260,19/3/2021,10:27:32:88,252.01,30.79,375.32,0.5479999999999999,934.997,253.41
261,261,19/3/2021,10:27:32:197,252.01,30.83,375.92,0.5479999999999999,935.147,253.41
262,262,19/3/2021,10:27:32:307,251.51,30.87,375.62,0.5479999999999999,935.147,253.41
263,263,19/3/2021,10:27:32:431,252.01,30.67,389.32,0.5479999999999999,935.147,253.41
264,264,19/3/2021,10:27:32:525,251.51,30.75,381.42,0.5479999999999999,935.147,253.41
265,265,19/3/2021,10:27:32:681,251.51,30.81,391.22,0.5489999999999999,935.297,253.41
266,266,19/3/2021,10:27:32:744,251.51,30.79,371.32,0.55,935.297,253.41
267,267,19/3/2021,10:27:32:853,251.01,30.81,409.22,0.552,935.297,253.41
268,268,19/3/2021,10:27:32:963,251.51,30.73,373.82,0.555,935.447,253.41
269,269,19/3/2021,10:27:33:72,251.51,30.81,409.82,0.5579999999999999,935.297,253.41
270,270,19/3/2021,10:27:33:181,251.51,30.73,379.32,0.563,935.297,253.41
271,271,19/3/2021,10:27:33:288,251.51,30.77,371.62,0.569,935.147,253.41
272,272,19/3/2021,10:27:33:449,251.01,30.77,382.92,0.581,934.547,253.41
273,273,19/3/2021,10:27:33:512,250.51,30.65,378.42,0.584,934.397,253.41
274,274,19/3/2021,10:27:33:622,251.01,30.73,382.02,0.594,933.647,253.41
275,275,19/3/2021,10:27:33:731,251.01,30.75,365.52,0.6,932.747,253.41
276,276,19/3/2021,10:27:33:840,250.51,30.79,385.72,0.602,931.497,253.41
277,277,19/3/2021,10:27:33:949,251.01,30.73,396.12,0.604,931.047,253.41
278,278,19/3/2021,10:27:34:59,250.51,30.75,386.62,0.607,930.747,253.41
279,279,19/3/2021,10:27:34:199,250.51,30.69,376.52,0.607,930.747,253.41
280,280,19/3/2021,10:27:34:278,251.01,30.79,387.82,0.603,930.747,253.41
281,281,19/3/2021,10:27:34:449,252.01,30.79,385.42,0.5920000000000001,931.497,253.41
282,282,19/3/2021,10:27:34:496,250.01,30.71,386.92,0.591,931.647,253.41
283,283,19/3/2021,10:27:34:606,251.01,30.83,388.12,0.5870000000000001,932.247,253.41
284,284,19/3/2021,10:27:34:715,252.01,30.77,369.82,0.584,933.047,253.41
285,285,19/3/2021,10:27:34:824,251.01,30.69,368.62,0.581,933.947,253.41
286,286,19/3/2021,10:27:34:949,251.01,30.81,384.22,0.5770000000000001,935.147,253.41
287,287,19/3/2021,10:27:35:43,251.01,30.73,367.12,0.575,935.797,253.41
288,288,19/3/2021,10:27:35:183,251.51,30.75,363.12,0.5710000000000001,936.997,253.41
289,289,19/3/2021,10:27:35:261,251.51,30.75,366.12,0.5720000000000001,937.597,253.41
290,290,19/3/2021,10:27:35:371,251.51,30.79,404.32,0.575,938.197,253.41
291,291,19/3/2021,10:27:35:480,251.51,30.81,364.32,0.578,938.847,253.41
292,292,19/3/2021,10:27:35:590,251.01,30.75,383.22,0.578,939.147,253.41
293,293,19/3/2021,10:27:35:699,252.51,30.79,384.52,0.579,939.447,253.41
294,294,19/3/2021,10:27:35:808,251.01,30.75,367.72,0.58,939.747,253.41
295,295,19/3/2021,10:27:35:933,250.51,30.79,371.62,0.58,940.047,253.41
296,296,19/3/2021,10:27:36:27,251.01,30.77,376.22,0.579,940.197,253.41
297,297,19/3/2021,10:27:36:183,251.51,30.87,385.42,0.574,940.947,253.41
298,298,19/3/2021,10:27:36:246,251.01,30.77,390.92,0.573,941.097,253.41
299,299,19/3/2021,10:27:36:355,251.51,30.81,389.02,0.5710000000000001,941.397,253.41
300,300,19/3/2021,10:27:36:464,251.01,30.83,391.52,0.5670000000000001,941.747,253.41
301,301,19/3/2021,10:27:36:574,252.01,30.79,390.92,0.561,942.047,253.41
302,302,19/3/2021,10:27:36:683,251.51,30.81,391.22,0.5579999999999999,942.497,253.41
303,303,19/3/2021,10:27:36:793,251.51,30.77,392.12,0.5579999999999999,942.947,253.41
304,304,19/3/2021,10:27:36:949,251.51,30.85,387.22,0.56,943.397,253.41
305,305,19/3/2021,10:27:37:11,251.51,30.79,392.12,0.5589999999999999,943.397,253.41
306,306,19/3/2021,10:27:37:121,251.51,30.79,386.32,0.5579999999999999,943.547,253.41
307,307,19/3/2021,10:27:37:230,251.51,30.79,368.92,0.557,943.847,253.41
308,308,19/3/2021,10:27:37:340,251.51,30.83,367.42,0.555,944.297,253.41
309,309,19/3/2021,10:27:37:449,251.51,30.93,397.32,0.5539999999999999,944.497,253.41
310,310,19/3/2021,10:27:37:559,251.51,30.75,386.62,0.5539999999999999,944.647,253.41
311,311,19/3/2021,10:27:37:684,251.01,30.81,389.02,0.5539999999999999,944.647,253.41
312,312,19/3/2021,10:27:37:778,251.01,30.77,386.62,0.555,944.797,253.41
313,313,19/3/2021,10:27:37:949,251.01,30.83,383.82,0.5539999999999999,944.797,253.41
314,314,19/3/2021,10:27:37:996,251.01,30.75,385.72,0.5539999999999999,944.797,253.41
315,315,19/3/2021,10:27:38:106,251.51,30.83,387.52,0.5539999999999999,944.797,253.41
