,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1587,25/3/2021,11:33:28:171,978.25,31.71,1290.36,0.56,952.848,1288.6208583953205,979.75
1588,25/3/2021,11:33:28:234,977.25,31.67,1280.06,0.56,952.848,1288.53816975901,979.75
1589,25/3/2021,11:33:28:343,977.25,31.79,1312.37,0.56,952.848,1288.458641030402,979.75
1590,25/3/2021,11:33:28:452,979.75,31.67,1283.66,0.56,952.848,1288.3825757511413,979.75
1591,25/3/2021,11:33:28:562,978.25,31.73,1278.16,0.56,952.848,1288.3103576912342,979.75
1592,25/3/2021,11:33:28:671,978.25,31.73,1273.86,0.56,952.848,1288.2423743739325,979.75
1593,25/3/2021,11:33:28:780,978.75,31.75,1270.86,0.56,952.848,1288.17888581237,979.75
1594,25/3/2021,11:33:28:936,978.25,31.69,1272.36,0.56,952.848,1288.1199407012814,979.75
1595,25/3/2021,11:33:28:999,979.25,31.81,1301.07,0.56,952.698,1288.0653715649373,979.75
1596,25/3/2021,11:33:29:108,978.75,31.73,1287.96,0.56,952.848,1288.0148877828133,979.75
1597,25/3/2021,11:33:29:218,980.25,31.69,1293.46,0.56,952.848,1287.9682016033198,979.75
1598,25/3/2021,11:33:29:327,980.75,31.83,1289.16,0.56,952.698,1287.9250829500509,979.75
1599,25/3/2021,11:33:29:436,977.75,31.69,1293.76,0.56,952.698,1287.885356904168,979.75
1600,25/3/2021,11:33:29:546,977.75,31.73,1290.06,0.56,952.848,1287.8489022231008,979.75
1601,25/3/2021,11:33:29:671,976.85,31.75,1271.76,0.56,952.848,1287.8156351850414,979.75
1602,25/3/2021,11:33:29:764,978.25,32.1,1268.06,0.56,952.848,1287.7854272518073,979.75
1603,25/3/2021,11:33:29:920,977.25,31.67,1308.97,0.56,952.698,1287.7580140112414,979.75
1604,25/3/2021,11:33:29:983,979.25,31.71,1267.76,0.56,952.848,1287.7330184061532,979.75
1605,25/3/2021,11:33:30:93,978.25,31.73,1287.06,0.56,952.848,1287.7100163394873,979.75
1606,25/3/2021,11:33:30:202,979.25,31.81,1312.97,0.56,952.698,1287.6885524688555,979.75
1607,25/3/2021,11:33:30:312,977.75,31.57,1275.46,0.56,952.848,1287.668197140689,979.75
1608,25/3/2021,11:33:30:421,977.25,31.69,1309.67,0.56,952.698,1287.648620486259,979.75
1609,25/3/2021,11:33:30:531,976.85,31.43,1273.86,0.561,952.848,1287.6295916787574,979.75
1610,25/3/2021,11:33:30:671,977.75,31.75,1273.86,0.561,952.848,1287.6109186601966,979.75
1611,25/3/2021,11:33:30:749,977.75,31.75,1291.26,0.561,952.848,1287.5923527265256,979.75
1612,25/3/2021,11:33:30:859,978.25,31.67,1270.86,0.56,952.848,1287.573530464415,979.75
1613,25/3/2021,11:33:30:968,979.75,31.73,1301.07,0.56,952.848,1287.553990820248,979.75
1614,25/3/2021,11:33:31:77,978.25,31.67,1287.66,0.56,952.848,1287.5332286820812,979.75
1615,25/3/2021,11:33:31:187,980.25,31.65,1286.46,0.56,952.848,1287.5107558762277,979.75
1616,25/3/2021,11:33:31:296,977.75,31.59,1291.26,0.56,952.848,1287.4861209830285,979.75
1617,25/3/2021,11:33:31:421,980.25,31.81,1305.67,0.56,952.698,1287.4589125976981,979.75
1618,25/3/2021,11:33:31:514,978.25,31.69,1290.36,0.56,952.848,1287.4288113347225,979.75
1619,25/3/2021,11:33:31:671,977.75,31.73,1269.66,0.56,952.848,1287.3956122203626,979.75
1620,25/3/2021,11:33:31:733,975.35,31.75,1273.86,0.56,952.848,1287.359119804227,979.75
1621,25/3/2021,11:33:31:843,977.75,31.67,1304.17,0.56,952.698,1287.3190278106858,979.75
1622,25/3/2021,11:33:31:952,977.75,31.77,1292.86,0.561,952.848,1287.274955819066,979.75
1623,25/3/2021,11:33:32:61,978.75,31.77,1291.66,0.561,952.848,1287.226578173345,979.75
1624,25/3/2021,11:33:32:171,977.25,31.77,1297.06,0.56,952.848,1287.173681419676,979.75
1625,25/3/2021,11:33:32:280,977.75,31.67,1289.16,0.561,952.848,1287.1161568406394,979.75
1626,25/3/2021,11:33:32:436,978.75,31.75,1310.57,0.56,952.848,1287.054007231372,979.75
1627,25/3/2021,11:33:32:499,978.25,31.71,1279.06,0.561,952.848,1286.9873742591378,979.75
1628,25/3/2021,11:33:32:608,977.75,31.77,1280.36,0.56,952.848,1286.916517505746,979.75
1629,25/3/2021,11:33:32:717,980.25,31.79,1292.56,0.56,952.848,1286.8417238983682,979.75
1630,25/3/2021,11:33:32:827,978.25,31.71,1285.86,0.56,952.848,1286.7632554309273,979.75
1631,25/3/2021,11:33:32:936,977.25,31.67,1290.06,0.56,952.848,1286.6813740210875,979.75
1632,25/3/2021,11:33:33:46,977.75,31.65,1285.46,0.56,952.848,1286.5963642885308,979.75
1633,25/3/2021,11:33:33:170,977.25,31.77,1284.56,0.56,952.848,1286.5085263448275,979.75
1634,25/3/2021,11:33:33:264,977.25,31.69,1284.26,0.56,952.848,1286.4181562447752,979.75
1635,25/3/2021,11:33:33:420,980.25,31.69,1302.87,0.5589999999999999,952.698,1286.3255452188162,979.75
1636,25/3/2021,11:33:33:483,977.75,31.73,1276.66,0.56,952.848,1286.231018369586,979.75
1637,25/3/2021,11:33:33:592,976.85,31.75,1275.46,0.56,952.848,1286.1349395479745,979.75
1638,25/3/2021,11:33:33:701,978.75,31.67,1313.57,0.5589999999999999,952.848,1286.0376642421425,979.75
1639,25/3/2021,11:33:33:811,976.35,31.75,1274.26,0.56,952.848,1285.9395602889979,979.75
1640,25/3/2021,11:33:33:920,976.85,31.69,1312.07,0.56,952.698,1285.8410856830744,979.75
1641,25/3/2021,11:33:34:30,976.85,31.77,1277.56,0.56,952.848,1285.7428214231875,979.75
1642,25/3/2021,11:33:34:170,976.85,31.71,1288.86,0.56,952.848,1285.6454545028555,979.75
1643,25/3/2021,11:33:34:248,976.85,31.75,1291.66,0.56,952.848,1285.549733469119,979.75
1644,25/3/2021,11:33:34:358,977.75,31.65,1278.46,0.56,952.848,1285.456436354114,979.75
1645,25/3/2021,11:33:34:467,981.15,31.67,1274.26,0.56,952.848,1285.366343379565,979.75
1646,25/3/2021,11:33:34:577,978.25,31.75,1270.86,0.56,952.848,1285.2801634005098,979.75
1647,25/3/2021,11:33:34:686,978.25,31.69,1269.36,0.56,952.848,1285.1984472295771,979.75
1648,25/3/2021,11:33:34:795,977.75,31.73,1269.36,0.56,952.848,1285.121533966577,979.75
1649,25/3/2021,11:33:34:920,977.75,31.69,1278.76,0.56,952.848,1285.0495352996256,979.75
1650,25/3/2021,11:33:35:14,979.25,31.69,1290.96,0.56,952.848,1284.9823761096459,979.75
1651,25/3/2021,11:33:35:201,980.75,31.67,1292.56,0.56,952.848,1284.9198983013353,979.75
1652,25/3/2021,11:33:35:233,977.75,31.71,1283.96,0.56,952.848,1284.8619677779845,979.75
1653,25/3/2021,11:33:35:342,977.25,31.47,1287.96,0.5589999999999999,952.698,1284.8085118965014,979.75
1654,25/3/2021,11:33:35:451,977.75,31.71,1269.66,0.56,952.848,1284.759485941371,979.75
1655,25/3/2021,11:33:35:561,977.25,31.61,1267.16,0.56,952.848,1284.714791540224,979.75
1656,25/3/2021,11:33:35:670,977.75,31.79,1268.06,0.56,952.848,1284.674168675616,979.75
1657,25/3/2021,11:33:35:780,977.25,31.65,1269.36,0.56,952.848,1284.6371190374816,979.75
1658,25/3/2021,11:33:35:920,977.75,31.59,1296.16,0.56,952.698,1284.6029155368744,979.75
1659,25/3/2021,11:33:35:999,977.75,31.75,1275.16,0.56,952.848,1284.570695647806,979.75
1660,25/3/2021,11:33:36:108,978.75,31.59,1291.66,0.561,952.848,1284.539558899824,979.75
1661,25/3/2021,11:33:36:217,978.25,31.57,1306.87,0.56,952.698,1284.5086295288716,979.75
1662,25/3/2021,11:33:36:327,977.25,31.77,1290.96,0.56,952.848,1284.477141564138,979.75
1663,25/3/2021,11:33:36:436,976.85,31.73,1295.86,0.56,952.698,1284.4445149276276,979.75
1664,25/3/2021,11:33:36:545,979.25,31.71,1308.67,0.56,952.848,1284.4103698681665,979.75
1665,25/3/2021,11:33:36:670,978.75,31.75,1271.76,0.56,952.848,1284.374522889283,979.75
1666,25/3/2021,11:33:36:764,977.25,31.79,1271.46,0.56,952.698,1284.336921553123,979.75
1667,25/3/2021,11:33:36:920,978.25,31.83,1310.27,0.56,952.698,1284.2975204754066,979.75
1668,25/3/2021,11:33:36:983,977.75,31.51,1290.36,0.561,952.848,1284.2562806446022,979.75
1669,25/3/2021,11:33:37:92,978.25,31.63,1274.86,0.561,952.848,1284.2132671940221,979.75
1670,25/3/2021,11:33:37:201,978.75,31.71,1312.67,0.56,952.698,1284.168661056864,979.75
1671,25/3/2021,11:33:37:311,976.85,31.69,1273.56,0.56,952.848,1284.1227384704705,979.75
1672,25/3/2021,11:33:37:420,977.75,31.63,1312.97,0.56,952.698,1284.0758989027095,979.75
1673,25/3/2021,11:33:37:530,977.75,31.65,1274.26,0.56,952.848,1284.028685282737,979.75
1674,25/3/2021,11:33:37:670,977.25,31.75,1272.06,0.56,952.848,1283.9817464833616,979.75
1675,25/3/2021,11:33:37:749,977.25,31.73,1271.46,0.56,952.848,1283.9357179551268,979.75
1676,25/3/2021,11:33:37:858,979.25,31.71,1272.66,0.56,952.848,1283.8910958212068,979.75
1677,25/3/2021,11:33:37:967,978.75,31.67,1273.86,0.56,952.848,1283.8481935927805,979.75
1678,25/3/2021,11:33:38:77,977.25,31.71,1287.06,0.56,952.698,1283.8071629556391,979.75
1679,25/3/2021,11:33:38:186,980.75,31.73,1285.86,0.56,952.848,1283.7680558870316,979.75
1680,25/3/2021,11:33:38:296,976.85,31.71,1280.36,0.56,952.848,1283.7308983510136,979.75
1681,25/3/2021,11:33:38:421,980.25,31.77,1312.67,0.56,952.698,1283.6957466120982,979.75
1682,25/3/2021,11:33:38:515,977.25,31.69,1292.26,0.56,952.848,1283.662769970361,979.75
1683,25/3/2021,11:33:38:671,979.25,31.73,1269.06,0.56,952.848,1283.6323155077425,979.75
1684,25/3/2021,11:33:38:733,977.75,31.73,1271.16,0.56,952.848,1283.6048213821227,979.75
1685,25/3/2021,11:33:38:843,981.15,31.75,1295.86,0.56,952.698,1283.580665696956,979.75
1686,25/3/2021,11:33:38:952,978.25,31.75,1269.36,0.56,952.848,1283.5601393145855,979.75
1687,25/3/2021,11:33:39:62,977.75,31.75,1267.76,0.56,952.848,1283.5434713955685,979.75
1688,25/3/2021,11:33:39:171,978.75,31.71,1278.46,0.56,952.848,1283.5307772421565,979.75
1689,25/3/2021,11:33:39:280,981.15,31.75,1273.86,0.56,952.848,1283.5220071553615,979.75
1690,25/3/2021,11:33:39:421,978.25,31.59,1295.86,0.56,952.848,1283.5169806739634,979.75
1691,25/3/2021,11:33:39:499,978.75,31.81,1269.06,0.56,952.848,1283.5154596706814,979.75
1692,25/3/2021,11:33:39:608,977.25,31.73,1269.96,0.56,952.848,1283.5171659891853,979.75
1693,25/3/2021,11:33:39:718,979.25,31.69,1294.06,0.56,952.698,1283.521732993972,979.75
1694,25/3/2021,11:33:39:827,977.25,31.65,1276.66,0.56,952.848,1283.528704766296,979.75
1695,25/3/2021,11:33:39:936,977.75,31.75,1292.86,0.56,952.848,1283.5376023618146,979.75
1696,25/3/2021,11:33:40:46,978.25,31.73,1286.16,0.56,952.848,1283.5479734495461,979.75
1697,25/3/2021,11:33:40:170,977.75,31.69,1279.36,0.56,952.848,1283.559409830794,979.75
1698,25/3/2021,11:33:40:264,977.25,31.75,1274.86,0.56,952.848,1283.5715233838428,979.75
1699,25/3/2021,11:33:40:420,977.75,31.77,1295.26,0.56,952.848,1283.5838980952374,979.75
1700,25/3/2021,11:33:40:483,977.25,31.79,1289.76,0.56,952.848,1283.5961046996526,979.75
1701,25/3/2021,11:33:40:592,977.75,31.77,1269.66,0.56,952.848,1283.607754623324,979.75
1702,25/3/2021,11:33:40:702,979.25,31.69,1303.87,0.5589999999999999,952.848,1283.618497758055,979.75
1703,25/3/2021,11:33:40:811,977.25,31.79,1291.66,0.56,952.848,1283.6280246522936,979.75
1704,25/3/2021,11:33:40:920,977.75,31.73,1309.67,0.56,952.848,1283.636152695661,979.75
1705,25/3/2021,11:33:41:30,977.25,31.65,1270.86,0.56,952.848,1283.6429007925567,979.75
1706,25/3/2021,11:33:41:170,976.85,31.71,1276.66,0.56,952.848,1283.6484346045274,979.75
1707,25/3/2021,11:33:41:249,978.75,31.75,1272.36,0.56,952.848,1283.6529161094295,979.75
1708,25/3/2021,11:33:41:358,977.25,31.69,1270.26,0.56,952.848,1283.656384781657,979.75
1709,25/3/2021,11:33:41:469,977.25,31.67,1290.66,0.56,952.848,1283.6587288361754,979.75
1710,25/3/2021,11:33:41:578,979.75,31.65,1302.27,0.56,952.848,1283.6597526808255,979.75
1711,25/3/2021,11:33:41:687,977.25,31.69,1274.56,0.56,952.848,1283.6593021484146,979.75
1712,25/3/2021,11:33:41:797,977.25,31.75,1275.76,0.56,952.848,1283.6573030286816,979.75
1713,25/3/2021,11:33:41:921,977.75,31.69,1291.26,0.56,952.848,1283.6536839043986,979.75
1714,25/3/2021,11:33:42:15,976.85,31.75,1310.87,0.56,952.698,1283.6483660197405,979.75
1715,25/3/2021,11:33:42:172,977.75,31.73,1280.66,0.56,952.848,1283.6413787435065,979.75
1716,25/3/2021,11:33:42:234,977.75,31.79,1291.66,0.56,952.848,1283.6329289228704,979.75
1717,25/3/2021,11:33:42:344,978.25,31.73,1289.16,0.56,952.848,1283.6233562992188,979.75
1718,25/3/2021,11:33:42:453,975.85,31.71,1271.76,0.56,952.848,1283.6130725497612,979.75
1719,25/3/2021,11:33:42:563,977.75,31.67,1290.36,0.56,952.848,1283.6025105094855,979.75
1720,25/3/2021,11:33:42:672,978.25,31.63,1275.16,0.56,952.848,1283.592081216784,979.75
1721,25/3/2021,11:33:42:781,977.25,31.98,1273.56,0.56,952.848,1283.5821517390368,979.75
1722,25/3/2021,11:33:42:922,976.85,31.71,1287.96,0.56,952.698,1283.573019777735,979.75
1723,25/3/2021,11:33:43:0,978.75,31.71,1276.36,0.56,952.848,1283.564908163954,979.75
1724,25/3/2021,11:33:43:109,977.25,31.81,1275.76,0.56,952.848,1283.557982360767,979.75
1725,25/3/2021,11:33:43:234,977.25,31.73,1303.17,0.5589999999999999,952.698,1283.5523617175481,979.75
1726,25/3/2021,11:33:43:328,977.25,31.63,1273.26,0.5589999999999999,952.848,1283.5481626203316,979.75
1727,25/3/2021,11:33:43:437,977.25,31.67,1314.47,0.5589999999999999,952.698,1283.5455688347356,979.75
1728,25/3/2021,11:33:43:547,982.65,31.71,1274.86,0.56,952.848,1283.544885030251,979.75
1729,25/3/2021,11:33:43:687,977.75,31.67,1274.56,0.56,952.848,1283.5465331997052,979.75
1730,25/3/2021,11:33:43:765,977.75,31.75,1275.46,0.56,952.848,1283.5509521739698,979.75
1731,25/3/2021,11:33:43:921,978.75,31.75,1299.56,0.5589999999999999,952.698,1283.558508512001,979.75
1732,25/3/2021,11:33:43:984,977.25,31.65,1280.96,0.5589999999999999,952.848,1283.5695377750776,979.75
1733,25/3/2021,11:33:44:93,980.25,31.71,1283.66,0.5589999999999999,952.848,1283.584418729677,979.75
1734,25/3/2021,11:33:44:203,977.25,31.67,1288.26,0.5589999999999999,952.698,1283.6035742453073,979.75
1735,25/3/2021,11:33:44:312,978.25,31.61,1284.86,0.5589999999999999,952.698,1283.6274524293535,979.75
1736,25/3/2021,11:33:44:421,977.75,31.77,1271.16,0.5589999999999999,952.848,1283.656519009343,979.75
1737,25/3/2021,11:33:44:531,977.25,31.65,1267.16,0.5589999999999999,952.698,1283.6912002874992,979.75
1738,25/3/2021,11:33:44:671,977.25,31.77,1273.26,0.5589999999999999,952.698,1283.731784073602,979.75
1739,25/3/2021,11:33:44:750,977.25,31.71,1276.96,0.5589999999999999,952.698,1283.7783663738255,979.75
1740,25/3/2021,11:33:44:859,977.25,31.69,1281.26,0.5589999999999999,952.698,1283.8308761163405,979.75
1741,25/3/2021,11:33:44:969,977.25,31.77,1285.16,0.5589999999999999,952.848,1283.8891365561603,979.75
1742,25/3/2021,11:33:45:78,978.25,31.79,1272.06,0.5589999999999999,952.848,1283.9529124454084,979.75
1743,25/3/2021,11:33:45:187,976.85,31.63,1293.46,0.5589999999999999,952.848,1284.0219220983984,979.75
1744,25/3/2021,11:33:45:297,981.15,31.73,1275.16,0.5589999999999999,952.848,1284.0958447867595,979.75
1745,25/3/2021,11:33:45:422,978.75,31.77,1290.96,0.5589999999999999,952.698,1284.174341610867,979.75
1746,25/3/2021,11:33:45:516,978.75,31.75,1293.46,0.5589999999999999,952.698,1284.2570820494411,979.75
1747,25/3/2021,11:33:45:672,976.85,31.73,1273.56,0.56,952.848,1284.3437750219548,979.75
1748,25/3/2021,11:33:45:734,978.25,31.84,1298.96,0.5589999999999999,952.698,1284.434173159284,979.75
1749,25/3/2021,11:33:45:844,977.25,31.83,1288.26,0.56,952.848,1284.5280688192054,979.75
1750,25/3/2021,11:33:45:953,976.85,31.73,1288.86,0.56,952.698,1284.62532496211,979.75
1751,25/3/2021,11:33:46:62,977.25,31.75,1290.96,0.56,952.848,1284.7258951449428,979.75
1752,25/3/2021,11:33:46:171,977.25,31.69,1290.96,0.56,952.848,1284.829816736779,979.75
1753,25/3/2021,11:33:46:281,977.75,31.77,1271.46,0.56,952.848,1284.9371945233654,979.75
1754,25/3/2021,11:33:46:437,979.25,31.77,1289.76,0.56,952.698,1285.0481496330985,979.75
1755,25/3/2021,11:33:46:500,977.75,31.69,1276.36,0.56,952.698,1285.1627641172952,979.75
1756,25/3/2021,11:33:46:609,978.25,31.79,1277.86,0.56,952.698,1285.2810594179202,979.75
1757,25/3/2021,11:33:46:718,978.25,31.81,1295.56,0.56,952.698,1285.4029916526295,979.75
1758,25/3/2021,11:33:46:828,978.25,31.73,1274.86,0.56,952.848,1285.5284729828763,979.75
1759,25/3/2021,11:33:46:937,980.75,31.75,1299.56,0.56,952.698,1285.6574094094071,979.75
1760,25/3/2021,11:33:47:46,977.25,31.73,1274.26,0.56,952.848,1285.7897198827893,979.75
1761,25/3/2021,11:33:47:171,977.75,31.65,1292.56,0.56,952.848,1285.9253344869446,979.75
1762,25/3/2021,11:33:47:265,976.85,31.69,1274.56,0.56,952.848,1286.064174330461,979.75
1763,25/3/2021,11:33:47:437,977.25,31.73,1309.37,0.5589999999999999,952.698,1286.206145636607,979.75
1764,25/3/2021,11:33:47:484,977.25,31.79,1280.66,0.56,952.848,1286.3511867653972,979.75
1765,25/3/2021,11:33:47:593,976.85,31.69,1283.96,0.56,952.698,1286.499308544238,979.75
1766,25/3/2021,11:33:47:703,977.75,31.79,1269.06,0.56,952.848,1286.6505405826738,979.75
1767,25/3/2021,11:33:47:812,978.25,31.73,1292.86,0.56,952.698,1286.80483529551,979.75
1768,25/3/2021,11:33:47:921,976.85,31.59,1277.56,0.56,952.848,1286.9620411489834,979.75
1769,25/3/2021,11:33:48:30,977.75,31.75,1291.66,0.56,952.848,1287.1219386837206,979.75
1770,25/3/2021,11:33:48:171,977.25,31.71,1292.86,0.56,952.698,1287.2842830277946,979.75
1771,25/3/2021,11:33:48:249,976.85,31.73,1279.06,0.56,952.698,1287.448838662526,979.75
1772,25/3/2021,11:33:48:359,977.25,31.77,1294.66,0.56,952.698,1287.6153853765247,979.75
1773,25/3/2021,11:33:48:468,977.75,31.69,1286.46,0.56,952.848,1287.7837062382414,979.75
1774,25/3/2021,11:33:48:577,978.25,31.65,1290.36,0.56,952.698,1287.9535954350288,979.75
1775,25/3/2021,11:33:48:687,976.85,32.12,1291.26,0.56,952.848,1288.1248711563655,979.75
1776,25/3/2021,11:33:48:796,978.75,31.77,1290.96,0.56,952.848,1288.2973822100348,979.75
1777,25/3/2021,11:33:48:921,978.75,31.83,1269.06,0.56,952.698,1288.4709953040385,979.75
1778,25/3/2021,11:33:49:15,978.25,31.77,1304.47,0.56,952.848,1288.6455470103467,979.75
1779,25/3/2021,11:33:49:186,977.25,31.67,1294.06,0.56,952.848,1288.8208405983482,979.75
1780,25/3/2021,11:33:49:233,979.25,31.77,1299.26,0.56,952.698,1288.9967292622016,979.75
1781,25/3/2021,11:33:49:343,977.25,31.73,1270.26,0.56,952.698,1289.1731612576575,979.75
1782,25/3/2021,11:33:49:452,978.25,31.71,1287.96,0.56,952.848,1289.350105633455,979.75
1783,25/3/2021,11:33:49:561,977.75,31.65,1290.06,0.56,952.848,1289.5274610020876,979.75
1784,25/3/2021,11:33:49:671,977.25,31.79,1290.66,0.56,952.848,1289.7050570708466,979.75
1785,25/3/2021,11:33:49:780,977.75,31.83,1292.26,0.56,952.848,1289.8827088371313,979.75
1786,25/3/2021,11:33:49:936,977.75,31.73,1293.76,0.5589999999999999,952.698,1290.0602504923554,979.75
1787,25/3/2021,11:33:49:999,978.25,31.79,1292.56,0.56,952.848,1290.2375510853615,979.75
1788,25/3/2021,11:33:50:108,977.75,31.79,1292.26,0.56,952.848,1290.4145223842993,979.75
1789,25/3/2021,11:33:50:217,979.75,31.81,1311.47,0.56,952.848,1290.5911340669822,979.75
1790,25/3/2021,11:33:50:327,978.25,31.83,1291.26,0.56,952.848,1290.7674612202852,979.75
1791,25/3/2021,11:33:50:436,977.25,31.69,1298.36,0.56,952.848,1290.9437197399518,979.75
1792,25/3/2021,11:33:50:546,976.85,31.79,1292.26,0.5589999999999999,952.848,1291.1202417092916,979.75
1793,25/3/2021,11:33:50:686,976.85,31.79,1292.86,0.5589999999999999,952.848,1291.2974308706814,979.75
1794,25/3/2021,11:33:50:764,976.85,31.67,1294.36,0.5589999999999999,952.848,1291.4757359612292,979.75
1795,25/3/2021,11:33:50:920,978.75,31.79,1273.26,0.56,952.848,1291.6556198533199,979.75
1796,25/3/2021,11:33:50:983,977.75,31.75,1295.26,0.56,952.848,1291.8375010745885,979.75
1797,25/3/2021,11:33:51:92,977.25,31.69,1295.26,0.56,952.848,1292.021719785455,979.75
1798,25/3/2021,11:33:51:202,980.75,31.9,1272.06,0.56,952.848,1292.208560200199,979.75
1799,25/3/2021,11:33:51:311,977.75,31.73,1284.86,0.56,952.698,1292.398234932444,979.75
1800,25/3/2021,11:33:51:420,977.25,31.65,1292.26,0.561,952.848,1292.5908249208185,979.75
1801,25/3/2021,11:33:51:530,976.85,31.77,1292.26,0.561,952.848,1292.786289733339,979.75
1802,25/3/2021,11:33:51:686,977.25,31.71,1291.26,0.561,952.848,1292.9845342038009,979.75
1803,25/3/2021,11:33:51:748,977.25,31.69,1290.96,0.561,952.698,1293.1854425438135,979.75
1804,25/3/2021,11:33:51:858,981.65,31.75,1290.66,0.561,952.698,1293.3888751523693,979.75
1805,25/3/2021,11:33:51:967,978.25,31.69,1290.36,0.56,952.848,1293.5946583613409,979.75
1806,25/3/2021,11:33:52:77,977.75,31.83,1290.96,0.56,952.848,1293.8025767753588,979.75
1807,25/3/2021,11:33:52:186,979.75,31.77,1291.96,0.56,952.698,1294.012370159584,979.75
1808,25/3/2021,11:33:52:295,978.25,31.81,1294.36,0.56,952.848,1294.2237384876394,979.75
1809,25/3/2021,11:33:52:420,977.25,31.75,1273.86,0.56,952.848,1294.4363359388792,979.75
1810,25/3/2021,11:33:52:514,977.25,31.73,1309.97,0.5589999999999999,952.848,1294.6497413747004,979.75
1811,25/3/2021,11:33:52:686,978.75,31.79,1293.16,0.56,952.698,1294.8634698789715,979.75
1812,25/3/2021,11:33:52:733,977.25,31.69,1307.77,0.5589999999999999,952.698,1295.0770517821538,979.75
1813,25/3/2021,11:33:52:842,977.75,31.67,1286.46,0.56,952.848,1295.2900880567347,979.75
1814,25/3/2021,11:33:52:951,978.25,31.77,1290.36,0.5589999999999999,952.698,1295.502222788184,979.75
1815,25/3/2021,11:33:53:61,977.25,31.63,1291.66,0.5589999999999999,952.848,1295.7130722304878,979.75
1816,25/3/2021,11:33:53:170,977.25,31.77,1293.46,0.5589999999999999,952.848,1295.9221822593224,979.75
1817,25/3/2021,11:33:53:280,977.25,31.75,1301.07,0.56,952.848,1296.1290415688898,979.75
1818,25/3/2021,11:33:53:420,981.15,31.79,1290.66,0.56,952.848,1296.3331173591855,979.75
1819,25/3/2021,11:33:53:498,979.75,31.75,1293.76,0.56,952.698,1296.5338673472424,979.75
1820,25/3/2021,11:33:53:608,977.75,31.73,1293.16,0.56,952.848,1296.730718620192,979.75
1821,25/3/2021,11:33:53:717,980.25,31.75,1298.96,0.56,952.848,1296.9230527731004,979.75
1822,25/3/2021,11:33:53:826,981.15,31.77,1292.56,0.56,952.698,1297.1102176576542,979.75
1823,25/3/2021,11:33:53:936,977.25,31.81,1303.57,0.56,952.848,1297.2915447807375,979.75
1824,25/3/2021,11:33:54:45,976.85,31.67,1293.46,0.56,952.848,1297.4663640722708,979.75
1825,25/3/2021,11:33:54:170,978.75,31.75,1303.87,0.5589999999999999,952.848,1297.6340168909567,979.75
1826,25/3/2021,11:33:54:264,976.35,31.75,1309.37,0.56,952.848,1297.793876827191,979.75
1827,25/3/2021,11:33:54:435,976.85,31.75,1308.97,0.56,952.698,1297.9454003761912,979.75
1828,25/3/2021,11:33:54:482,976.85,31.71,1313.27,0.56,952.698,1298.0881900217905,979.75
1829,25/3/2021,11:33:54:592,977.75,31.81,1292.56,0.56,952.848,1298.2220177222528,979.75
1830,25/3/2021,11:33:54:701,979.25,31.79,1309.97,0.56,952.848,1298.3467878336053,979.75
1831,25/3/2021,11:33:54:811,977.75,31.65,1312.97,0.56,952.698,1298.4625010593884,979.75
1832,25/3/2021,11:33:54:920,976.85,31.77,1282.46,0.56,952.848,1298.5692597310042,979.75
1833,25/3/2021,11:33:55:29,978.25,31.75,1292.86,0.5589999999999999,952.698,1298.6672223921785,979.75
1834,25/3/2021,11:33:55:170,977.75,31.73,1308.67,0.5589999999999999,952.698,1298.756508261757,979.75
1835,25/3/2021,11:33:55:248,977.75,31.77,1311.77,0.5589999999999999,952.698,1298.8372051650915,979.75
1836,25/3/2021,11:33:55:357,976.85,31.77,1310.27,0.5589999999999999,952.698,1298.909482112291,979.75
1837,25/3/2021,11:33:55:467,976.85,31.77,1311.77,0.5589999999999999,952.698,1298.9736736167727,979.75
1838,25/3/2021,11:33:55:576,976.85,31.71,1292.86,0.5589999999999999,952.698,1299.0302847095504,979.75
1839,25/3/2021,11:33:55:687,979.75,31.77,1294.06,0.5589999999999999,952.698,1299.0799232765335,979.75
1840,25/3/2021,11:33:55:796,978.75,31.73,1294.36,0.5589999999999999,952.698,1299.1231978680814,979.75
1841,25/3/2021,11:33:55:921,977.25,31.67,1311.77,0.5589999999999999,952.698,1299.1606697798195,979.75
1842,25/3/2021,11:33:56:15,976.85,31.69,1288.26,0.5589999999999999,952.698,1299.1928853600332,979.75
1843,25/3/2021,11:33:56:171,976.85,31.73,1312.37,0.5589999999999999,952.698,1299.2204114411395,979.75
1844,25/3/2021,11:33:56:234,979.25,31.75,1288.86,0.5589999999999999,952.848,1299.2438365979374,979.75
1845,25/3/2021,11:33:56:343,979.75,31.69,1279.66,0.5589999999999999,952.848,1299.263736370559,979.75
1846,25/3/2021,11:33:56:452,978.75,31.75,1294.06,0.5589999999999999,952.698,1299.2805845938956,979.75
1847,25/3/2021,11:33:56:562,976.85,31.69,1294.96,0.5589999999999999,952.698,1299.2946880942438,979.75
1848,25/3/2021,11:33:56:671,976.85,31.73,1311.17,0.5589999999999999,952.698,1299.3062311935985,979.75
1849,25/3/2021,11:33:56:780,978.25,31.65,1301.07,0.5589999999999999,952.698,1299.3153813550948,979.75
1850,25/3/2021,11:33:56:921,979.75,31.81,1271.16,0.56,952.848,1299.3223328445745,979.75
