,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1730,1730,25/1/2021,12:30:4:100,270.51,31.26,430.52,0.557,941.097,418.945193040076,271.01
1731,1731,25/1/2021,12:30:4:256,270.51,31.35,430.22,0.557,941.247,418.88587154495764,271.01
1732,1732,25/1/2021,12:30:4:318,270.51,31.43,396.72,0.557,941.247,418.82064097720513,271.01
1733,1733,25/1/2021,12:30:4:428,270.51,31.37,423.82,0.556,941.097,418.74997681637,271.01
1734,1734,25/1/2021,12:30:4:537,270.01,31.41,394.82,0.557,941.247,418.6742772273248,271.01
1735,1735,25/1/2021,12:30:4:646,270.01,31.45,425.42,0.556,941.097,418.5938084661418,271.01
1736,1736,25/1/2021,12:30:4:756,270.01,31.43,411.62,0.557,941.247,418.5087153254249,271.01
1737,1737,25/1/2021,12:30:4:865,271.01,31.37,418.62,0.556,941.097,418.4190677438143,271.01
1738,1738,25/1/2021,12:30:5:1,270.01,31.39,426.32,0.556,941.097,418.32490729316885,271.01
1739,1739,25/1/2021,12:30:5:95,270.01,31.35,431.22,0.557,941.247,418.2263003695835,271.01
1740,1740,25/1/2021,12:30:5:266,270.01,31.35,414.72,0.557,941.097,418.12340159851766,271.01
1741,1741,25/1/2021,12:30:5:313,270.01,31.39,416.52,0.557,941.097,418.0164582985642,271.01
1742,1742,25/1/2021,12:30:5:422,270.01,31.41,415.02,0.557,941.097,417.90574771074,271.01
1743,1743,25/1/2021,12:30:5:532,270.51,31.33,410.12,0.557,941.097,417.7915189724509,271.01
1744,1744,25/1/2021,12:30:5:641,270.01,31.35,415.32,0.557,941.097,417.67396294859884,271.01
1745,1745,25/1/2021,12:30:5:750,271.01,31.41,416.52,0.557,941.247,417.5532026984162,271.01
1746,1746,25/1/2021,12:30:5:860,270.01,31.35,415.02,0.557,941.097,417.4293083790776,271.01
1747,1747,25/1/2021,12:30:6:0,270.51,31.28,420.22,0.557,941.097,417.3023208805513,271.01
1748,1748,25/1/2021,12:30:6:79,269.51,31.33,416.52,0.557,941.097,417.17227141301987,271.01
1749,1749,25/1/2021,12:30:6:188,270.01,31.41,414.12,0.557,941.097,417.0391924618313,271.01
1750,1750,25/1/2021,12:30:6:297,270.01,31.41,412.82,0.557,941.097,416.9031063566462,271.01
1751,1751,25/1/2021,12:30:6:406,270.51,31.32,412.22,0.557,941.097,416.7639982819757,271.01
1752,1752,25/1/2021,12:30:6:516,272.51,31.3,411.92,0.557,941.097,416.6217951871756,271.01
1753,1753,25/1/2021,12:30:6:625,270.01,31.33,428.42,0.557,941.097,416.4763719569622,271.01
1754,1754,25/1/2021,12:30:6:750,270.51,31.37,400.62,0.557,941.097,416.32758552630025,271.01
1755,1755,25/1/2021,12:30:6:844,270.51,31.32,429.62,0.557,941.097,416.175291781584,271.01
1756,1756,25/1/2021,12:30:7:16,271.51,31.37,414.72,0.556,941.097,416.0193478837179,271.01
1757,1757,25/1/2021,12:30:7:63,270.51,31.35,415.62,0.556,941.097,415.85963473860517,271.01
1758,1758,25/1/2021,12:30:7:172,270.51,31.33,411.92,0.556,941.097,415.6960581637477,271.01
1759,1759,25/1/2021,12:30:7:282,271.01,31.33,411.92,0.556,941.097,415.52851236654055,271.01
1760,1760,25/1/2021,12:30:7:391,270.01,31.37,411.62,0.557,941.097,415.356849530263,271.01
1761,1761,25/1/2021,12:30:7:500,271.01,31.35,421.72,0.556,941.097,415.1808775530809,271.01
1762,1762,25/1/2021,12:30:7:610,271.01,31.33,418.32,0.557,941.247,415.0003934527587,271.01
1763,1763,25/1/2021,12:30:7:750,271.01,31.3,412.22,0.557,941.247,414.8152248367618,271.01
1764,1764,25/1/2021,12:30:7:828,270.01,31.35,433.62,0.557,941.247,414.6252490089595,271.01
1765,1765,25/1/2021,12:30:7:938,270.51,31.33,415.32,0.557,941.097,414.4304223904617,271.01
1766,1766,25/1/2021,12:30:8:47,270.01,31.35,418.02,0.557,941.097,414.2308128434408,271.01
1767,1767,25/1/2021,12:30:8:156,270.51,31.45,414.72,0.557,941.247,414.02658047255824,271.01
1768,1768,25/1/2021,12:30:8:266,271.51,31.39,421.12,0.557,941.247,413.8179393830002,271.01
1769,1769,25/1/2021,12:30:8:375,270.01,31.39,410.42,0.557,941.247,413.6051487714278,271.01
1770,1770,25/1/2021,12:30:8:500,271.51,31.33,413.82,0.557,941.097,413.3885049632103,271.01
1771,1771,25/1/2021,12:30:8:594,271.01,31.39,412.22,0.557,941.247,413.1683155672656,271.01
1772,1772,25/1/2021,12:30:8:765,269.51,31.32,429.02,0.557,941.097,412.9448973925077,271.01
1773,1773,25/1/2021,12:30:8:812,269.51,31.35,411.32,0.557,941.247,412.7186216276054,271.01
1774,1774,25/1/2021,12:30:8:922,270.51,31.39,419.32,0.557,941.097,412.48995146279543,271.01
1775,1775,25/1/2021,12:30:9:31,270.51,31.32,393.02,0.557,941.247,412.25941157700487,271.01
1776,1776,25/1/2021,12:30:9:140,270.51,31.28,415.92,0.557,941.097,412.02750557694463,271.01
1777,1777,25/1/2021,12:30:9:250,271.01,31.39,393.32,0.557,941.247,411.79464692569235,271.01
1778,1778,25/1/2021,12:30:9:359,270.51,31.3,408.62,0.557,941.097,411.5611285180685,271.01
1779,1779,25/1/2021,12:30:9:500,270.51,31.3,411.62,0.557,941.247,411.32712036255936,271.01
1780,1780,25/1/2021,12:30:9:578,271.01,31.32,411.62,0.557,941.247,411.0927086303102,271.01
1781,1781,25/1/2021,12:30:9:687,270.51,31.32,425.42,0.557,941.097,410.8579679726313,271.01
1782,1782,25/1/2021,12:30:9:796,270.51,31.32,411.62,0.557,941.247,410.6230321867597,271.01
1783,1783,25/1/2021,12:30:9:906,271.51,31.32,411.02,0.557,941.247,410.388127139358,271.01
1784,1784,25/1/2021,12:30:10:15,270.01,31.32,410.12,0.557,941.247,410.1535442921289,271.01
1785,1785,25/1/2021,12:30:10:125,270.51,31.35,415.62,0.557,941.247,409.9196023268862,271.01
1786,1786,25/1/2021,12:30:10:265,270.51,31.32,395.82,0.557,941.247,409.6866318817259,271.01
