,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2279,2279,26/2/2021,11:10:15:425,348.22,30.51,490.42,0.5479999999999999,931.647,497.63118194352217,348.72
2280,2280,26/2/2021,11:10:15:534,348.22,30.48,504.43,0.5479999999999999,931.647,497.63012809351096,349.22
2281,2281,26/2/2021,11:10:15:643,347.72,30.49,492.22,0.5479999999999999,931.797,497.6305028436768,348.72
2282,2282,26/2/2021,11:10:15:753,347.72,30.61,501.03,0.5479999999999999,931.647,497.6321891886689,349.22
2283,2283,26/2/2021,11:10:15:893,347.72,30.61,502.03,0.5479999999999999,931.647,497.6350754988672,349.22
2284,2284,26/2/2021,11:10:15:971,348.22,30.55,522.13,0.5479999999999999,931.647,497.6390965873987,348.22
2285,2285,26/2/2021,11:10:16:127,348.72,30.57,502.03,0.5479999999999999,931.647,497.6443207956684,348.72
2286,2286,26/2/2021,11:10:16:190,348.22,30.55,485.82,0.5479999999999999,931.647,497.6509858237973,348.72
2287,2287,26/2/2021,11:10:16:299,349.22,30.71,488.82,0.5489999999999999,931.647,497.6594000955562,348.22
2288,2288,26/2/2021,11:10:16:440,348.22,30.48,502.63,0.5489999999999999,931.647,497.66981414655817,348.22
2289,2289,26/2/2021,11:10:16:518,347.22,30.55,494.02,0.5489999999999999,931.797,497.6824006811663,348.72
2290,2290,26/2/2021,11:10:16:627,348.72,30.48,480.02,0.5489999999999999,931.647,497.69728387464204,348.72
2291,2291,26/2/2021,11:10:16:737,348.22,30.57,499.22,0.5489999999999999,931.647,497.7145096999799,348.72
2292,2292,26/2/2021,11:10:16:877,347.72,30.53,502.03,0.5489999999999999,931.647,497.7340212914515,348.22
2293,2293,26/2/2021,11:10:16:955,347.72,30.55,499.52,0.5489999999999999,931.647,497.7557165353466,348.72
2294,2294,26/2/2021,11:10:17:65,348.72,30.57,503.23,0.5489999999999999,931.647,497.7795192903719,348.72
2295,2295,26/2/2021,11:10:17:174,348.22,30.51,499.52,0.5489999999999999,931.647,497.8054049068055,349.22
2296,2296,26/2/2021,11:10:17:283,348.22,30.51,489.52,0.5489999999999999,931.797,497.8333902868167,348.72
2297,2297,26/2/2021,11:10:17:393,347.72,30.53,492.22,0.5489999999999999,931.797,497.8634874134994,348.72
2298,2298,26/2/2021,11:10:17:502,347.72,30.57,495.92,0.5489999999999999,931.647,497.8956476786687,348.72
2299,2299,26/2/2021,11:10:17:623,348.22,30.55,498.92,0.5489999999999999,931.647,497.9297519426753,348.72
2300,2300,26/2/2021,11:10:17:733,348.72,30.44,501.43,0.5489999999999999,931.647,497.9656466196814,349.62
2301,2301,26/2/2021,11:10:17:904,348.22,30.57,501.73,0.5489999999999999,931.647,498.0031878577258,350.12
2302,2302,26/2/2021,11:10:17:945,348.22,30.44,482.42,0.5489999999999999,931.797,498.04225331814257,348.72
2303,2303,26/2/2021,11:10:18:47,348.72,30.59,515.13,0.5489999999999999,931.647,498.0827126318258,348.72
2304,2304,26/2/2021,11:10:18:156,347.72,30.55,499.22,0.5489999999999999,931.647,498.12442950212966,349.22
2305,2305,26/2/2021,11:10:18:266,347.72,30.61,505.33,0.5479999999999999,931.647,498.1673213428189,349.22
2306,2306,26/2/2021,11:10:18:375,348.72,30.48,498.62,0.5489999999999999,931.647,498.21139159528747,349.22
2307,2307,26/2/2021,11:10:18:497,348.22,30.44,497.72,0.5489999999999999,931.647,498.2567075912047,348.72
2308,2308,26/2/2021,11:10:18:654,348.22,30.59,485.82,0.5489999999999999,931.647,498.3033537973658,349.62
2309,2309,26/2/2021,11:10:18:716,348.22,30.53,501.43,0.5489999999999999,931.647,498.3513744191574,348.72
2310,2310,26/2/2021,11:10:18:826,347.72,30.59,501.73,0.5489999999999999,931.647,498.4007541694284,348.72
2311,2311,26/2/2021,11:10:18:935,347.72,30.55,498.32,0.5489999999999999,931.647,498.4514594114692,349.62
2312,2312,26/2/2021,11:10:19:44,348.22,30.51,502.63,0.5489999999999999,931.647,498.5034793394464,349.62
2313,2313,26/2/2021,11:10:19:154,347.72,30.55,499.22,0.5489999999999999,931.647,498.5568351164789,349.22
2314,2314,26/2/2021,11:10:19:263,347.72,30.57,501.73,0.5489999999999999,931.647,498.61158041842003,349.22
2315,2315,26/2/2021,11:10:19:403,348.22,30.53,496.22,0.5489999999999999,931.647,498.6677985524871,349.22
2316,2316,26/2/2021,11:10:19:482,348.72,30.51,499.22,0.5489999999999999,931.647,498.72558862004416,350.12
2317,2317,26/2/2021,11:10:19:644,348.22,30.51,480.02,0.5489999999999999,931.797,498.78503183669767,348.72
2318,2318,26/2/2021,11:10:19:706,348.22,30.51,501.43,0.5489999999999999,931.647,498.8461351115647,349.62
2319,2319,26/2/2021,11:10:19:815,347.72,30.57,501.43,0.5489999999999999,931.647,498.90880761769614,348.72
2320,2320,26/2/2021,11:10:19:925,348.22,30.51,502.03,0.5489999999999999,931.647,498.97291373831877,348.72
2321,2321,26/2/2021,11:10:20:44,348.72,30.55,502.63,0.5489999999999999,931.647,499.03833981972673,348.72
2322,2322,26/2/2021,11:10:20:153,347.22,30.61,498.92,0.5489999999999999,931.647,499.10501628806855,348.22
2323,2323,26/2/2021,11:10:20:263,347.72,30.59,502.03,0.5479999999999999,931.647,499.1729110399662,348.72
2324,2324,26/2/2021,11:10:20:387,347.72,30.53,480.62,0.5479999999999999,931.647,499.24200086743593,348.72
2325,2325,26/2/2021,11:10:20:481,347.72,30.53,500.73,0.5479999999999999,931.797,499.3122107934656,348.72
2326,2326,26/2/2021,11:10:20:653,348.22,30.63,488.22,0.5479999999999999,931.647,499.38336247006754,348.72
2327,2327,26/2/2021,11:10:20:700,347.72,30.51,501.03,0.5479999999999999,931.647,499.45517396181083,348.22
2328,2328,26/2/2021,11:10:20:810,348.22,30.61,501.03,0.5479999999999999,931.647,499.52729298051315,348.72
2329,2329,26/2/2021,11:10:20:919,348.72,30.51,501.03,0.5479999999999999,931.647,499.5993415415545,348.22
2330,2330,26/2/2021,11:10:21:28,347.22,30.57,501.73,0.5479999999999999,931.647,499.6709533002942,349.22
2331,2331,26/2/2021,11:10:21:137,347.72,30.57,499.52,0.5479999999999999,931.647,499.7417855005404,349.62
2332,2332,26/2/2021,11:10:21:247,348.72,30.59,521.53,0.5479999999999999,931.647,499.81153480188146,348.72
2333,2333,26/2/2021,11:10:21:387,348.22,30.59,498.62,0.5489999999999999,931.647,499.8799895002875,349.62
2334,2334,26/2/2021,11:10:21:466,347.72,30.59,502.63,0.5479999999999999,931.647,499.94706383754084,350.12
2335,2335,26/2/2021,11:10:21:575,347.72,30.53,498.32,0.5479999999999999,931.647,500.01275801622336,348.22
2336,2336,26/2/2021,11:10:21:684,348.22,30.57,501.73,0.5479999999999999,931.647,500.07709921580107,348.72
2337,2337,26/2/2021,11:10:21:794,348.72,30.51,501.43,0.5479999999999999,931.647,500.1401216547098,348.72
2338,2338,26/2/2021,11:10:21:903,348.22,30.51,501.43,0.5479999999999999,931.647,500.2018714674804,349.22
2339,2339,26/2/2021,11:10:22:13,348.22,30.51,502.03,0.5489999999999999,931.647,500.26241365063436,348.72
2340,2340,26/2/2021,11:10:22:137,348.72,30.57,487.02,0.5489999999999999,931.647,500.32182095463287,350.12
