,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
27,27,3/3/2021,14:19:35:373,186.51,30.99,301.42,0.54,923.696,296.7044358860624,186.51
28,28,3/3/2021,14:19:35:483,187.51,31.06,297.81,0.54,923.696,296.9901462142297,186.51
29,29,3/3/2021,14:19:35:592,187.01,31.04,297.81,0.54,923.696,297.2732825392765,186.51
30,30,3/3/2021,14:19:35:702,186.01,31.12,301.12,0.54,923.696,297.55368375190625,186.51
31,31,3/3/2021,14:19:35:858,186.51,31.08,298.71,0.54,923.696,297.83119041331884,186.51
32,32,3/3/2021,14:19:35:920,186.51,31.02,291.41,0.54,923.696,298.10564442724177,186.51
33,33,3/3/2021,14:19:36:30,186.51,31.02,299.31,0.539,923.696,298.3768873314415,186.51
34,34,3/3/2021,14:19:36:139,187.51,31.04,318.22,0.54,923.696,298.6447600435945,186.51
35,35,3/3/2021,14:19:36:248,186.51,31.06,284.71,0.54,923.696,298.90910625695113,186.51
36,36,3/3/2021,14:19:36:358,187.01,31.02,320.42,0.539,923.546,299.1697746676305,186.51
37,37,3/3/2021,14:19:36:467,187.01,31.06,282.81,0.54,923.696,299.4266179277894,186.51
38,38,3/3/2021,14:19:36:608,186.51,31.02,311.52,0.54,923.696,299.6794909491321,186.51
39,39,3/3/2021,14:19:36:686,187.01,31.12,299.01,0.539,923.696,299.92824975531437,186.51
40,40,3/3/2021,14:19:36:842,187.01,31.08,312.42,0.539,923.696,300.1727525501228,186.51
41,41,3/3/2021,14:19:36:905,187.51,31.08,306.62,0.539,923.696,300.4128626346398,186.51
42,42,3/3/2021,14:19:37:14,186.51,31.12,304.22,0.539,923.546,300.64845028432075,186.51
43,43,3/3/2021,14:19:37:139,186.51,31.04,322.52,0.539,923.546,300.8793934581012,186.51
44,44,3/3/2021,14:19:37:233,187.01,31.12,320.72,0.54,923.546,301.10558055146186,186.51
45,45,3/3/2021,14:19:37:358,186.51,31.08,299.01,0.54,923.546,301.32691431267165,186.51
46,46,3/3/2021,14:19:37:452,186.51,31.02,301.42,0.54,923.546,301.5433100652618,186.51
47,47,3/3/2021,14:19:37:592,187.01,31.1,299.01,0.539,923.546,301.7546883901948,186.51
