,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Pressure_tmp
830,830,12/3/2021,13:28:27:398,344.32,30.59,480.02,0.5489999999999999,929.496,311.52
831,831,12/3/2021,13:28:27:508,343.32,30.59,476.32,0.5479999999999999,929.496,311.52
832,832,12/3/2021,13:28:27:617,343.82,30.55,469.02,0.5479999999999999,929.496,311.52
833,833,12/3/2021,13:28:27:727,343.82,30.67,482.72,0.5479999999999999,929.496,311.52
834,834,12/3/2021,13:28:27:883,343.82,30.59,482.42,0.5479999999999999,929.646,311.52
835,835,12/3/2021,13:28:27:945,343.82,30.53,483.72,0.5479999999999999,929.496,311.52
836,836,12/3/2021,13:28:28:55,343.32,30.57,472.42,0.5479999999999999,929.646,311.52
837,837,12/3/2021,13:28:28:164,343.32,30.57,484.32,0.547,929.496,311.52
838,838,12/3/2021,13:28:28:274,343.82,30.63,472.12,0.5479999999999999,929.646,311.52
839,839,12/3/2021,13:28:28:383,344.32,30.59,482.42,0.5479999999999999,929.496,311.52
840,840,12/3/2021,13:28:28:492,343.32,30.59,463.22,0.5479999999999999,929.496,311.52
841,841,12/3/2021,13:28:28:617,345.22,30.51,463.22,0.5479999999999999,929.646,311.52
842,842,12/3/2021,13:28:28:711,343.32,30.57,464.72,0.5479999999999999,929.496,311.52
843,843,12/3/2021,13:28:28:867,343.32,30.57,465.92,0.547,929.646,311.52
844,844,12/3/2021,13:28:28:930,343.32,30.65,467.22,0.547,929.646,311.52
845,845,12/3/2021,13:28:29:39,345.22,30.67,503.53,0.547,929.496,311.52
846,846,12/3/2021,13:28:29:145,343.82,30.55,482.12,0.547,929.646,311.52
847,847,12/3/2021,13:28:29:255,343.82,30.61,485.82,0.547,929.496,311.52
848,848,12/3/2021,13:28:29:364,343.82,30.65,464.42,0.5479999999999999,929.646,311.52
849,849,12/3/2021,13:28:29:473,344.32,30.57,467.22,0.5479999999999999,929.646,311.52
850,850,12/3/2021,13:28:29:614,343.82,30.57,467.22,0.547,929.646,311.52
851,851,12/3/2021,13:28:29:692,343.82,30.61,467.82,0.547,929.646,311.52
852,852,12/3/2021,13:28:29:802,345.22,30.53,471.72,0.547,929.646,311.52
853,853,12/3/2021,13:28:29:911,345.72,30.59,475.42,0.547,929.496,311.52
854,854,12/3/2021,13:28:30:20,343.82,30.63,502.93,0.547,929.496,311.52
855,855,12/3/2021,13:28:30:130,343.82,30.59,479.72,0.547,929.646,311.52
856,856,12/3/2021,13:28:30:231,343.82,30.57,484.62,0.547,929.496,311.52
857,857,12/3/2021,13:28:30:356,343.32,30.63,487.92,0.547,929.496,311.52
858,858,12/3/2021,13:28:30:450,344.32,30.63,481.22,0.547,929.496,311.52
859,859,12/3/2021,13:28:30:607,343.82,30.61,467.82,0.5479999999999999,929.496,311.52
860,860,12/3/2021,13:28:30:670,344.82,30.65,478.22,0.5479999999999999,929.646,311.52
861,861,12/3/2021,13:28:30:779,344.32,30.59,482.12,0.5479999999999999,929.646,311.52
862,862,12/3/2021,13:28:30:888,342.82,30.59,485.22,0.5479999999999999,929.496,311.52
863,863,12/3/2021,13:28:30:998,343.32,30.67,468.12,0.5479999999999999,929.496,311.52
864,864,12/3/2021,13:28:31:107,343.32,30.63,482.42,0.5479999999999999,929.496,311.52
865,865,12/3/2021,13:28:31:217,343.82,30.69,476.62,0.5479999999999999,929.496,311.52
866,866,12/3/2021,13:28:31:357,344.32,30.59,465.32,0.5479999999999999,929.496,311.52
867,867,12/3/2021,13:28:31:435,343.82,30.57,507.53,0.547,929.496,311.52
868,868,12/3/2021,13:28:31:544,343.82,30.53,480.62,0.547,929.496,311.52
869,869,12/3/2021,13:28:31:654,343.82,30.48,506.83,0.547,929.496,311.52
870,870,12/3/2021,13:28:31:763,344.32,30.63,487.62,0.547,929.646,311.52
871,871,12/3/2021,13:28:31:872,344.32,30.51,487.62,0.547,929.496,311.52
872,872,12/3/2021,13:28:31:982,344.32,30.71,473.32,0.547,929.496,311.52
873,873,12/3/2021,13:28:32:107,344.82,30.63,477.22,0.547,929.496,311.52
874,874,12/3/2021,13:28:32:201,343.82,30.63,480.62,0.547,929.646,311.52
875,875,12/3/2021,13:28:32:372,342.82,30.57,487.02,0.547,929.496,311.52
876,876,12/3/2021,13:28:32:419,342.82,30.57,487.02,0.547,929.496,311.52
877,877,12/3/2021,13:28:32:528,343.32,30.61,487.02,0.547,929.496,311.52
878,878,12/3/2021,13:28:32:638,343.82,30.55,498.32,0.547,929.496,311.52
879,879,12/3/2021,13:28:32:747,344.32,30.65,485.82,0.547,929.496,311.52
880,880,12/3/2021,13:28:32:857,344.82,30.63,501.43,0.547,929.496,311.52
881,881,12/3/2021,13:28:32:966,343.32,30.51,465.02,0.547,929.496,311.52
882,882,12/3/2021,13:28:33:126,343.82,30.67,483.72,0.547,929.496,311.52
883,883,12/3/2021,13:28:33:189,343.32,30.75,487.02,0.547,929.496,311.52
884,884,12/3/2021,13:28:33:298,343.32,30.53,487.92,0.547,929.496,311.52
885,885,12/3/2021,13:28:33:407,343.32,30.59,488.22,0.547,929.496,311.52
886,886,12/3/2021,13:28:33:517,343.82,30.59,488.22,0.547,929.496,311.52
887,887,12/3/2021,13:28:33:626,342.82,30.63,474.82,0.547,929.496,311.52
888,888,12/3/2021,13:28:33:735,344.32,30.53,487.32,0.547,929.496,311.52
889,889,12/3/2021,13:28:33:860,343.32,30.57,484.62,0.547,929.496,311.52
890,890,12/3/2021,13:28:33:954,343.32,30.63,508.73,0.547,929.496,311.52
891,891,12/3/2021,13:28:34:126,344.32,30.55,488.22,0.547,929.496,311.52
892,892,12/3/2021,13:28:34:173,343.32,30.63,489.12,0.547,929.496,311.52
893,893,12/3/2021,13:28:34:282,343.82,30.57,489.12,0.547,929.346,311.52
894,894,12/3/2021,13:28:34:391,343.82,30.63,489.82,0.547,929.496,311.52
895,895,12/3/2021,13:28:34:501,343.32,30.59,484.62,0.547,929.496,311.52
896,896,12/3/2021,13:28:34:610,343.82,30.61,492.22,0.547,929.496,311.52
897,897,12/3/2021,13:28:34:720,343.32,30.53,499.22,0.547,929.496,311.52
898,898,12/3/2021,13:28:34:860,344.32,30.53,471.42,0.547,929.496,311.52
899,899,12/3/2021,13:28:34:938,343.82,30.61,485.52,0.547,929.496,311.52
900,900,12/3/2021,13:28:35:47,344.82,30.57,495.22,0.547,929.496,311.52
901,901,12/3/2021,13:28:35:157,343.82,30.53,485.52,0.547,929.496,311.52
902,902,12/3/2021,13:28:35:266,344.32,30.57,486.42,0.547,929.496,311.52
903,903,12/3/2021,13:28:35:376,343.32,30.61,496.52,0.547,929.496,311.52
904,904,12/3/2021,13:28:35:485,343.32,30.63,503.53,0.547,929.496,311.52
905,905,12/3/2021,13:28:35:610,343.82,30.59,508.13,0.547,929.496,311.52
906,906,12/3/2021,13:28:35:704,343.82,30.63,508.43,0.547,929.496,311.52
907,907,12/3/2021,13:28:35:860,343.82,30.42,505.93,0.547,929.496,311.52
908,908,12/3/2021,13:28:35:922,343.32,30.63,468.12,0.547,929.496,311.52
909,909,12/3/2021,13:28:36:32,343.32,30.59,505.63,0.547,929.496,311.52
910,910,12/3/2021,13:28:36:141,343.82,30.63,474.82,0.547,929.646,311.52
911,911,12/3/2021,13:28:36:250,343.82,30.57,507.83,0.547,929.496,311.52
912,912,12/3/2021,13:28:36:375,343.82,30.61,509.03,0.5479999999999999,929.496,311.52
913,913,12/3/2021,13:28:36:469,343.32,30.65,508.73,0.5479999999999999,929.496,311.52
914,914,12/3/2021,13:28:36:610,343.32,30.49,506.53,0.5479999999999999,929.496,311.52
915,915,12/3/2021,13:28:36:688,343.32,30.57,504.43,0.5479999999999999,929.496,311.52
916,916,12/3/2021,13:28:36:797,343.32,30.59,504.73,0.5479999999999999,929.496,311.52
917,917,12/3/2021,13:28:36:907,343.82,30.61,502.63,0.547,929.496,311.52
918,918,12/3/2021,13:28:37:16,343.32,30.49,498.62,0.547,929.496,311.52
919,919,12/3/2021,13:28:37:127,343.82,30.57,504.43,0.547,929.496,311.52
920,920,12/3/2021,13:28:37:236,344.82,30.63,485.22,0.547,929.646,311.52
921,921,12/3/2021,13:28:37:376,343.32,30.63,505.33,0.547,929.496,311.52
922,922,12/3/2021,13:28:37:455,343.32,30.55,485.52,0.547,929.646,311.52
923,923,12/3/2021,13:28:37:611,344.32,30.63,504.43,0.547,929.646,311.52
924,924,12/3/2021,13:28:37:674,343.32,30.61,500.73,0.547,929.496,311.52
925,925,12/3/2021,13:28:37:783,343.32,30.57,506.83,0.547,929.496,311.52
926,926,12/3/2021,13:28:37:893,343.82,30.63,509.03,0.547,929.496,311.52
927,927,12/3/2021,13:28:38:2,343.82,30.57,490.42,0.547,929.496,311.52
928,928,12/3/2021,13:28:38:111,343.82,30.69,487.02,0.547,929.496,311.52
929,929,12/3/2021,13:28:38:221,343.82,30.57,489.82,0.547,929.496,311.52
930,930,12/3/2021,13:28:38:361,343.82,30.63,485.52,0.547,929.496,311.52
931,931,12/3/2021,13:28:38:440,344.82,30.61,476.62,0.547,929.646,311.52
932,932,12/3/2021,13:28:38:549,343.32,30.59,487.02,0.547,929.496,311.52
933,933,12/3/2021,13:28:38:658,343.82,30.61,473.62,0.547,929.496,311.52
934,934,12/3/2021,13:28:38:768,348.22,30.61,487.92,0.547,929.496,311.52
935,935,12/3/2021,13:28:38:877,343.82,30.61,486.42,0.547,929.496,311.52
936,936,12/3/2021,13:28:38:986,343.32,30.67,485.82,0.547,929.496,311.52
937,937,12/3/2021,13:28:39:111,344.32,30.65,485.52,0.547,929.496,311.52
938,938,12/3/2021,13:28:39:205,343.32,30.61,485.22,0.547,929.496,311.52
939,939,12/3/2021,13:28:39:377,343.32,30.59,493.12,0.547,929.496,311.52
940,940,12/3/2021,13:28:39:424,343.82,30.61,506.83,0.547,929.496,311.52
941,941,12/3/2021,13:28:39:533,343.82,30.53,469.02,0.547,929.646,311.52
942,942,12/3/2021,13:28:39:642,343.82,30.59,487.92,0.547,929.496,311.52
943,943,12/3/2021,13:28:39:756,343.32,30.65,486.72,0.547,929.646,311.52
944,944,12/3/2021,13:28:39:865,344.32,30.59,485.52,0.547,929.646,311.52
945,945,12/3/2021,13:28:39:975,343.82,30.63,485.22,0.547,929.646,311.52
946,946,12/3/2021,13:28:40:115,343.82,30.61,495.22,0.547,929.646,311.52
947,947,12/3/2021,13:28:40:194,343.32,30.55,484.32,0.547,929.646,311.52
948,948,12/3/2021,13:28:40:303,343.82,30.65,483.72,0.547,929.496,311.52
949,949,12/3/2021,13:28:40:412,343.32,30.67,486.12,0.547,929.496,311.52
950,950,12/3/2021,13:28:40:522,343.32,30.65,504.73,0.547,929.646,311.52
951,951,12/3/2021,13:28:40:631,343.82,30.57,485.52,0.547,929.646,311.52
952,952,12/3/2021,13:28:40:741,343.32,30.61,488.82,0.547,929.646,311.52
953,953,12/3/2021,13:28:40:865,343.82,30.67,484.62,0.547,929.646,311.52
954,954,12/3/2021,13:28:40:959,343.82,30.67,488.52,0.547,929.496,311.52
955,955,12/3/2021,13:28:41:115,343.82,30.59,481.82,0.547,929.646,311.52
956,956,12/3/2021,13:28:41:178,344.32,30.59,474.82,0.547,929.646,311.52
957,957,12/3/2021,13:28:41:287,343.32,30.67,485.52,0.547,929.496,311.52
958,958,12/3/2021,13:28:41:396,343.82,30.61,465.32,0.547,929.646,311.52
959,959,12/3/2021,13:28:41:506,344.32,30.67,485.52,0.547,929.646,311.52
960,960,12/3/2021,13:28:41:615,343.82,30.51,485.22,0.547,929.646,311.52
961,961,12/3/2021,13:28:41:725,343.82,30.53,494.92,0.547,929.496,311.52
962,962,12/3/2021,13:28:41:881,343.82,30.63,478.22,0.547,929.496,311.52
963,963,12/3/2021,13:28:41:943,342.82,30.55,498.02,0.547,929.496,311.52
964,964,12/3/2021,13:28:42:53,343.32,30.59,468.42,0.5479999999999999,929.646,311.52
965,965,12/3/2021,13:28:42:162,344.32,30.46,500.73,0.5479999999999999,929.496,311.52
966,966,12/3/2021,13:28:42:271,343.32,30.55,465.62,0.5479999999999999,929.646,311.52
967,967,12/3/2021,13:28:42:381,343.82,30.55,468.12,0.5479999999999999,929.496,311.52
968,968,12/3/2021,13:28:42:490,344.32,30.57,469.62,0.5479999999999999,929.646,311.52
969,969,12/3/2021,13:28:42:615,344.32,30.57,489.52,0.5479999999999999,929.496,311.52
970,970,12/3/2021,13:28:42:709,343.82,30.61,486.42,0.5479999999999999,929.496,311.52
971,971,12/3/2021,13:28:42:881,343.32,30.57,465.92,0.5479999999999999,929.496,311.52
972,972,12/3/2021,13:28:42:928,343.82,30.61,469.02,0.5479999999999999,929.496,311.52
973,973,12/3/2021,13:28:43:37,343.82,30.71,489.12,0.5479999999999999,929.496,311.52
974,974,12/3/2021,13:28:43:146,344.82,30.57,473.92,0.5479999999999999,929.646,311.52
975,975,12/3/2021,13:28:43:256,343.32,30.59,489.12,0.547,929.496,311.52
976,976,12/3/2021,13:28:43:365,344.32,30.61,479.12,0.5479999999999999,929.646,311.52
977,977,12/3/2021,13:28:43:476,344.82,30.57,473.92,0.5479999999999999,929.496,311.52
978,978,12/3/2021,13:28:43:616,344.32,30.61,477.52,0.5479999999999999,929.646,311.52
979,979,12/3/2021,13:28:43:695,343.82,30.63,465.92,0.5479999999999999,929.496,311.52
980,980,12/3/2021,13:28:43:804,343.82,30.67,465.62,0.5479999999999999,929.496,311.52
981,981,12/3/2021,13:28:43:913,343.32,30.57,468.12,0.5479999999999999,929.496,311.52
982,982,12/3/2021,13:28:44:23,343.32,30.69,493.42,0.547,929.496,311.52
983,983,12/3/2021,13:28:44:132,343.32,30.65,486.72,0.547,929.496,311.52
984,984,12/3/2021,13:28:44:241,343.32,30.61,496.22,0.547,929.496,311.52
985,985,12/3/2021,13:28:44:366,343.32,30.55,465.32,0.547,929.646,311.52
986,986,12/3/2021,13:28:44:460,343.82,30.63,498.62,0.547,929.496,311.52
987,987,12/3/2021,13:28:44:632,343.82,30.57,482.72,0.547,929.646,311.52
988,988,12/3/2021,13:28:44:679,345.22,30.65,469.02,0.547,929.496,311.52
989,989,12/3/2021,13:28:44:788,343.82,30.65,483.02,0.547,929.646,311.52
990,990,12/3/2021,13:28:44:897,343.82,30.55,469.62,0.547,929.496,311.52
991,991,12/3/2021,13:28:45:7,343.82,30.55,473.92,0.547,929.496,311.52
992,992,12/3/2021,13:28:45:116,344.32,30.63,477.22,0.547,929.496,311.52
993,993,12/3/2021,13:28:45:225,344.32,30.51,467.22,0.547,929.496,311.52
994,994,12/3/2021,13:28:45:366,343.32,30.59,487.62,0.547,929.646,311.52
995,995,12/3/2021,13:28:45:444,344.32,30.61,486.42,0.547,929.496,311.52
996,996,12/3/2021,13:28:45:554,343.82,30.59,489.52,0.547,929.496,311.52
997,997,12/3/2021,13:28:45:663,344.32,30.63,476.02,0.547,929.496,311.52
998,998,12/3/2021,13:28:45:772,343.82,30.59,476.62,0.547,929.496,311.52
999,999,12/3/2021,13:28:45:882,343.32,30.53,479.72,0.547,929.646,311.52
1000,1000,12/3/2021,13:28:45:991,344.32,30.63,466.32,0.547,929.646,311.52
1001,1001,12/3/2021,13:28:46:116,343.82,30.57,465.92,0.547,929.646,311.52
1002,1002,12/3/2021,13:28:46:209,344.82,30.55,487.92,0.547,929.496,311.52
1003,1003,12/3/2021,13:28:46:366,343.32,30.63,470.82,0.547,929.496,311.52
1004,1004,12/3/2021,13:28:46:428,343.82,30.65,487.92,0.547,929.646,311.52
1005,1005,12/3/2021,13:28:46:538,343.32,30.55,494.62,0.547,929.496,311.52
1006,1006,12/3/2021,13:28:46:647,343.82,30.63,470.22,0.547,929.646,311.52
1007,1007,12/3/2021,13:28:46:757,344.32,30.65,497.42,0.547,929.496,311.52
1008,1008,12/3/2021,13:28:46:881,343.82,30.69,487.62,0.547,929.496,311.52
1009,1009,12/3/2021,13:28:46:975,344.32,30.71,488.52,0.547,929.496,311.52
1010,1010,12/3/2021,13:28:47:116,343.82,30.65,488.82,0.547,929.496,311.52
1011,1011,12/3/2021,13:28:47:194,343.82,30.55,488.52,0.547,929.496,311.52
1012,1012,12/3/2021,13:28:47:303,343.82,30.65,488.82,0.547,929.496,311.52
1013,1013,12/3/2021,13:28:47:412,343.32,30.63,490.12,0.547,929.496,311.52
1014,1014,12/3/2021,13:28:47:522,344.32,30.69,502.03,0.5479999999999999,929.646,311.52
1015,1015,12/3/2021,13:28:47:631,343.82,30.57,490.42,0.5479999999999999,929.496,311.52
1016,1016,12/3/2021,13:28:47:741,343.82,30.61,467.52,0.5479999999999999,929.496,311.52
1017,1017,12/3/2021,13:28:47:866,343.32,30.69,489.12,0.5479999999999999,929.496,311.52
1018,1018,12/3/2021,13:28:47:960,343.82,30.65,470.82,0.5479999999999999,929.496,311.52
1019,1019,12/3/2021,13:28:48:131,343.32,30.55,488.82,0.5479999999999999,929.496,311.52
1020,1020,12/3/2021,13:28:48:178,343.82,30.61,490.12,0.5479999999999999,929.496,311.52
1021,1021,12/3/2021,13:28:48:288,343.82,30.63,491.32,0.547,929.496,311.52
1022,1022,12/3/2021,13:28:48:397,343.82,30.67,497.42,0.547,929.496,311.52
1023,1023,12/3/2021,13:28:48:507,343.32,30.57,504.43,0.547,929.496,311.52
1024,1024,12/3/2021,13:28:48:616,344.32,30.61,508.73,0.547,929.496,311.52
1025,1025,12/3/2021,13:28:48:726,344.82,30.61,488.52,0.547,929.496,311.52
1026,1026,12/3/2021,13:28:48:866,344.32,30.65,490.72,0.547,929.496,311.52
1027,1027,12/3/2021,13:28:48:944,343.32,30.69,489.12,0.547,929.496,311.52
1028,1028,12/3/2021,13:28:49:54,345.22,30.67,494.92,0.547,929.496,311.52
1029,1029,12/3/2021,13:28:49:163,343.82,30.63,470.22,0.547,929.496,311.52
1030,1030,12/3/2021,13:28:49:272,343.32,30.61,508.13,0.547,929.496,311.52
1031,1031,12/3/2021,13:28:49:382,343.82,30.69,508.73,0.547,929.496,311.52
1032,1032,12/3/2021,13:28:49:491,343.82,30.57,508.73,0.547,929.496,311.52
1033,1033,12/3/2021,13:28:49:616,343.82,30.69,505.93,0.547,929.496,311.52
1034,1034,12/3/2021,13:28:49:710,344.32,30.67,505.03,0.547,929.496,311.52
1035,1035,12/3/2021,13:28:49:866,345.22,30.63,501.43,0.547,929.496,311.52
1036,1036,12/3/2021,13:28:49:928,343.32,30.71,495.62,0.547,929.496,311.52
1037,1037,12/3/2021,13:28:50:38,343.82,30.71,467.22,0.547,929.496,311.52
1038,1038,12/3/2021,13:28:50:147,343.82,30.65,491.02,0.547,929.496,311.52
1039,1039,12/3/2021,13:28:50:257,343.82,30.61,466.32,0.547,929.496,311.52
1040,1040,12/3/2021,13:28:50:366,343.82,30.51,490.72,0.547,929.496,311.52
1041,1041,12/3/2021,13:28:50:476,343.32,30.67,492.22,0.547,929.496,311.52
1042,1042,12/3/2021,13:28:50:632,343.82,30.63,468.72,0.547,929.646,311.52
1043,1043,12/3/2021,13:28:50:695,343.32,30.59,498.92,0.547,929.496,311.52
1044,1044,12/3/2021,13:28:50:804,343.32,30.67,495.62,0.547,929.496,311.52
1045,1045,12/3/2021,13:28:50:913,343.32,30.59,509.33,0.547,929.496,311.52
1046,1046,12/3/2021,13:28:51:23,343.32,30.69,489.12,0.547,929.496,311.52
1047,1047,12/3/2021,13:28:51:132,344.32,30.61,488.22,0.547,929.496,311.52
1048,1048,12/3/2021,13:28:51:241,345.22,30.65,489.12,0.547,929.496,311.52
1049,1049,12/3/2021,13:28:51:366,344.32,30.67,499.52,0.547,929.496,311.52
1050,1050,12/3/2021,13:28:51:460,343.32,30.57,470.22,0.547,929.496,311.52
1051,1051,12/3/2021,13:28:51:632,343.82,30.71,487.62,0.547,929.496,311.52
1052,1052,12/3/2021,13:28:51:679,343.32,30.59,488.52,0.547,929.496,311.52
1053,1053,12/3/2021,13:28:51:788,343.82,30.67,487.02,0.547,929.496,311.52
1054,1054,12/3/2021,13:28:51:898,343.32,30.65,505.03,0.547,929.496,311.52
1055,1055,12/3/2021,13:28:52:7,344.82,30.69,486.42,0.547,929.496,311.52
1056,1056,12/3/2021,13:28:52:116,343.82,30.63,500.43,0.547,929.496,311.52
1057,1057,12/3/2021,13:28:52:226,343.82,30.51,500.12,0.547,929.496,311.52
1058,1058,12/3/2021,13:28:52:366,343.82,30.63,489.12,0.547,929.496,311.52
1059,1059,12/3/2021,13:28:52:444,348.22,30.65,498.32,0.547,929.496,311.52
1060,1060,12/3/2021,13:28:52:554,344.32,30.67,466.32,0.547,929.646,311.52
1061,1061,12/3/2021,13:28:52:663,344.82,30.65,492.52,0.547,929.496,311.52
1062,1062,12/3/2021,13:28:52:772,343.82,30.63,502.33,0.547,929.496,311.52
1063,1063,12/3/2021,13:28:52:882,343.82,30.59,506.23,0.547,929.496,311.52
1064,1064,12/3/2021,13:28:52:991,343.82,30.67,485.52,0.5479999999999999,929.496,311.52
1065,1065,12/3/2021,13:28:53:116,343.82,30.51,484.62,0.5479999999999999,929.496,311.52
1066,1066,12/3/2021,13:28:53:210,343.82,30.59,487.92,0.5479999999999999,929.496,311.52
1067,1067,12/3/2021,13:28:53:366,343.32,30.61,486.12,0.5479999999999999,929.496,311.52
1068,1068,12/3/2021,13:28:53:428,343.82,30.59,486.42,0.5479999999999999,929.496,311.52
1069,1069,12/3/2021,13:28:53:538,342.32,30.69,488.52,0.5479999999999999,929.496,311.52
1070,1070,12/3/2021,13:28:53:647,343.82,30.57,486.72,0.5479999999999999,929.496,311.52
1071,1071,12/3/2021,13:28:53:757,344.82,30.67,473.32,0.5479999999999999,929.496,311.52
1072,1072,12/3/2021,13:28:53:866,343.82,30.69,488.22,0.5479999999999999,929.496,311.52
1073,1073,12/3/2021,13:28:53:975,343.82,30.48,486.42,0.5479999999999999,929.496,311.52
1074,1074,12/3/2021,13:28:54:116,343.82,30.59,486.42,0.5479999999999999,929.496,311.52
1075,1075,12/3/2021,13:28:54:194,343.82,30.65,486.12,0.5479999999999999,929.496,311.52
1076,1076,12/3/2021,13:28:54:303,343.82,30.69,501.43,0.547,929.496,311.52
1077,1077,12/3/2021,13:28:54:413,343.82,30.69,486.12,0.5479999999999999,929.646,311.52
1078,1078,12/3/2021,13:28:54:522,343.82,30.65,507.83,0.547,929.496,311.52
1079,1079,12/3/2021,13:28:54:631,344.32,30.69,469.62,0.5479999999999999,929.646,311.52
1080,1080,12/3/2021,13:28:54:741,343.82,30.69,503.23,0.547,929.496,311.52
1081,1081,12/3/2021,13:28:54:878,343.82,30.57,469.62,0.547,929.646,311.52
1082,1082,12/3/2021,13:28:54:957,345.22,30.67,488.52,0.547,929.496,311.52
1083,1083,12/3/2021,13:28:55:113,343.32,30.71,486.12,0.547,929.646,311.52
1084,1084,12/3/2021,13:28:55:175,343.32,30.67,485.52,0.547,929.646,311.52
1085,1085,12/3/2021,13:28:55:284,344.32,30.65,484.92,0.547,929.496,311.52
1086,1086,12/3/2021,13:28:55:394,343.82,30.69,484.32,0.547,929.646,311.52
1087,1087,12/3/2021,13:28:55:508,343.82,30.57,480.02,0.547,929.646,311.52
1088,1088,12/3/2021,13:28:55:617,343.82,30.55,505.93,0.547,929.646,311.52
1089,1089,12/3/2021,13:28:55:727,344.32,30.67,472.72,0.547,929.646,311.52
1090,1090,12/3/2021,13:28:55:867,344.32,30.61,485.52,0.5479999999999999,929.646,311.52
1091,1091,12/3/2021,13:28:55:946,344.32,30.65,487.02,0.547,929.646,311.52
1092,1092,12/3/2021,13:28:56:55,344.32,30.63,489.52,0.547,929.496,311.52
1093,1093,12/3/2021,13:28:56:164,344.32,30.69,488.52,0.547,929.646,311.52
1094,1094,12/3/2021,13:28:56:277,343.82,30.57,478.22,0.547,929.646,311.52
1095,1095,12/3/2021,13:28:56:371,343.82,30.61,472.42,0.547,929.646,311.52
1096,1096,12/3/2021,13:28:56:480,344.32,30.63,468.12,0.547,929.646,311.52
1097,1097,12/3/2021,13:28:56:605,343.82,30.65,467.52,0.547,929.646,311.52
1098,1098,12/3/2021,13:28:56:699,344.32,30.65,466.32,0.547,929.646,311.52
1099,1099,12/3/2021,13:28:56:856,343.32,30.61,489.82,0.547,929.496,311.52
1100,1100,12/3/2021,13:28:56:918,343.32,30.65,470.52,0.547,929.646,311.52
1101,1101,12/3/2021,13:28:57:28,343.82,30.63,470.52,0.547,929.646,311.52
1102,1102,12/3/2021,13:28:57:137,343.82,30.59,489.12,0.547,929.496,311.52
1103,1103,12/3/2021,13:28:57:249,343.82,30.59,469.02,0.547,929.646,311.52
1104,1104,12/3/2021,13:28:57:358,344.82,30.63,501.73,0.547,929.496,311.52
1105,1105,12/3/2021,13:28:57:467,343.82,30.61,466.62,0.5479999999999999,929.496,311.52
1106,1106,12/3/2021,13:28:57:623,345.22,30.65,486.12,0.5479999999999999,929.496,311.52
1107,1107,12/3/2021,13:28:57:686,343.82,30.59,469.62,0.5479999999999999,929.646,311.52
1108,1108,12/3/2021,13:28:57:795,343.82,30.59,469.02,0.5479999999999999,929.646,311.52
1109,1109,12/3/2021,13:28:57:904,343.82,30.55,471.72,0.5479999999999999,929.646,311.52
1110,1110,12/3/2021,13:28:58:14,344.32,30.63,475.12,0.5479999999999999,929.646,311.52
1111,1111,12/3/2021,13:28:58:123,343.82,30.65,490.42,0.547,929.646,311.52
1112,1112,12/3/2021,13:28:58:235,344.32,30.65,489.82,0.547,929.496,311.52
1113,1113,12/3/2021,13:28:58:360,343.82,30.71,494.62,0.547,929.496,311.52
1114,1114,12/3/2021,13:28:58:454,343.82,30.63,476.02,0.5479999999999999,929.496,311.52
1115,1115,12/3/2021,13:28:58:625,343.82,30.63,502.03,0.5479999999999999,929.496,311.52
1116,1116,12/3/2021,13:28:58:672,343.82,30.57,472.42,0.5479999999999999,929.646,311.52
1117,1117,12/3/2021,13:28:58:782,344.32,30.63,476.02,0.5479999999999999,929.646,311.52
1118,1118,12/3/2021,13:28:58:891,344.32,30.57,478.52,0.5479999999999999,929.646,311.52
1119,1119,12/3/2021,13:28:59:0,343.32,30.63,482.42,0.5479999999999999,929.646,311.52
1120,1120,12/3/2021,13:28:59:110,343.82,30.65,486.12,0.5479999999999999,929.646,311.52
1121,1121,12/3/2021,13:28:59:219,343.82,30.63,487.62,0.5479999999999999,929.646,311.52
1122,1122,12/3/2021,13:28:59:375,342.82,30.63,469.62,0.5479999999999999,929.646,311.52
1123,1123,12/3/2021,13:28:59:438,343.82,30.75,500.43,0.5479999999999999,929.496,311.52
1124,1124,12/3/2021,13:28:59:547,343.82,30.57,486.42,0.5479999999999999,929.646,311.52
1125,1125,12/3/2021,13:28:59:657,346.22,30.63,503.53,0.547,929.496,311.52
1126,1126,12/3/2021,13:28:59:766,343.82,30.67,466.32,0.547,929.646,311.52
1127,1127,12/3/2021,13:28:59:875,345.72,30.61,466.62,0.547,929.646,311.52
1128,1128,12/3/2021,13:28:59:985,343.82,30.57,487.62,0.547,929.496,311.52
1129,1129,12/3/2021,13:29:0:110,343.82,30.61,469.92,0.547,929.646,311.52
1130,1130,12/3/2021,13:29:0:204,343.82,30.59,488.82,0.547,929.646,311.52
1131,1131,12/3/2021,13:29:0:375,343.32,30.51,489.12,0.547,929.496,311.52
1132,1132,12/3/2021,13:29:0:422,344.32,30.65,475.42,0.547,929.646,311.52
1133,1133,12/3/2021,13:29:0:532,344.32,30.59,489.12,0.547,929.496,311.52
1134,1134,12/3/2021,13:29:0:641,343.82,30.67,482.12,0.547,929.646,311.52
1135,1135,12/3/2021,13:29:0:751,343.82,30.69,473.02,0.547,929.496,311.52
1136,1136,12/3/2021,13:29:0:860,343.82,30.63,469.92,0.547,929.646,311.52
1137,1137,12/3/2021,13:29:0:969,343.82,30.59,488.82,0.547,929.496,311.52
