,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2729,2729,18/3/2021,13:3:14:63,270.51,30.46,405.22,0.556,937.747,407.6205763159871,270.01
2730,2730,18/3/2021,13:3:14:172,270.01,30.34,426.62,0.5579999999999999,937.747,407.6896763887197,270.01
2731,2731,18/3/2021,13:3:14:282,269.11,30.32,406.42,0.557,937.597,407.7543090976313,270.01
2732,2732,18/3/2021,13:3:14:407,269.51,30.4,400.62,0.555,937.447,407.8144558688833,271.01
2733,2733,18/3/2021,13:3:14:501,269.11,30.42,405.82,0.5539999999999999,937.597,407.8701317662676,270.01
2734,2734,18/3/2021,13:3:14:657,269.51,30.42,405.82,0.552,937.447,407.92131296006517,270.51
2735,2735,18/3/2021,13:3:14:720,269.11,30.46,412.82,0.551,937.447,407.967930786418,270.51
2736,2736,18/3/2021,13:3:14:829,269.51,30.4,418.02,0.551,937.597,408.00991796210684,270.01
2737,2737,18/3/2021,13:3:14:938,269.11,30.42,422.32,0.551,937.597,408.0472783770266,270.01
2738,2738,18/3/2021,13:3:15:48,269.11,30.44,406.12,0.551,937.597,408.0801451563553,270.51
2739,2739,18/3/2021,13:3:15:157,270.01,30.3,425.72,0.551,937.597,408.108788269604,270.51
2740,2740,18/3/2021,13:3:15:266,268.61,30.46,388.72,0.551,937.747,408.1335814381345,269.11
2741,2741,18/3/2021,13:3:15:422,269.11,30.48,406.72,0.551,937.747,408.1549305805532,270.51
2742,2742,18/3/2021,13:3:15:485,270.51,30.36,386.92,0.551,937.897,408.1731684724914,270.01
2743,2743,18/3/2021,13:3:15:594,269.11,30.42,414.12,0.551,937.747,408.1884837938338,270.01
2744,2744,18/3/2021,13:3:15:704,269.51,30.42,388.72,0.552,937.897,408.20092045247713,269.51
2745,2745,18/3/2021,13:3:15:813,269.51,30.46,421.72,0.551,937.747,408.21040992243286,270.01
2746,2746,18/3/2021,13:3:15:922,269.11,30.53,426.62,0.552,937.897,408.216842740189,268.11
2747,2747,18/3/2021,13:3:16:32,268.61,30.44,429.32,0.552,937.747,408.2202106643842,270.51
2748,2748,18/3/2021,13:3:16:157,269.11,30.4,409.52,0.5539999999999999,937.897,408.22073044784713,269.51
2749,2749,18/3/2021,13:3:16:251,270.01,30.48,409.52,0.555,937.747,408.21883363946654,269.11
2750,2750,18/3/2021,13:3:16:438,269.51,30.26,409.82,0.5539999999999999,937.597,408.21506630437295,270.51
2751,2751,18/3/2021,13:3:16:469,269.11,30.4,408.62,0.5529999999999999,937.597,408.2100144332484,269.11
2752,2752,18/3/2021,13:3:16:579,269.51,30.89,424.42,0.552,937.597,408.2042971689363,269.51
2753,2753,18/3/2021,13:3:16:688,269.11,30.44,393.32,0.552,937.597,408.1985923376834,270.01
2754,2754,18/3/2021,13:3:16:797,268.61,30.3,407.02,0.551,937.597,408.1936166354665,270.51
2755,2755,18/3/2021,13:3:16:907,269.11,30.42,387.52,0.551,937.597,408.1900386106242,271.01
2756,2756,18/3/2021,13:3:17:16,269.11,30.49,426.62,0.551,937.597,408.1884150444381,269.51
2757,2757,18/3/2021,13:3:17:172,269.11,30.44,411.92,0.551,937.747,408.18923821067665,270.51
2758,2758,18/3/2021,13:3:17:234,269.51,30.34,405.82,0.551,937.747,408.19303870140124,268.61
2759,2759,18/3/2021,13:3:17:344,269.11,30.34,406.12,0.551,937.747,408.2004094041535,272.51
2760,2760,18/3/2021,13:3:17:453,269.11,30.4,406.42,0.551,937.747,408.21195198758124,270.01
2761,2761,18/3/2021,13:3:17:563,268.61,30.4,383.52,0.551,937.897,408.2282192347129,270.51
2762,2762,18/3/2021,13:3:17:672,269.51,30.4,408.62,0.551,937.747,408.2496469725531,270.51
2763,2763,18/3/2021,13:3:17:782,269.51,30.38,386.62,0.551,937.897,408.2764977308715,269.51
2764,2764,18/3/2021,13:3:17:906,269.11,30.4,427.82,0.551,937.897,408.30887259791535,270.51
2765,2765,18/3/2021,13:3:18:0,269.51,30.42,395.82,0.551,937.897,408.34678717229104,269.51
2766,2766,18/3/2021,13:3:18:156,269.51,30.42,429.02,0.55,937.747,408.39025835348,270.01
2767,2767,18/3/2021,13:3:18:219,271.01,30.42,409.52,0.55,937.747,408.4393662714194,269.51
2768,2768,18/3/2021,13:3:18:328,269.51,30.42,410.12,0.551,937.747,408.49428774552047,270.01
2769,2769,18/3/2021,13:3:18:438,270.51,30.48,411.02,0.551,937.897,408.5552829346013,270.51
2770,2770,18/3/2021,13:3:18:547,269.51,30.44,411.62,0.551,937.897,408.62265838895485,270.01
2771,2771,18/3/2021,13:3:18:656,269.51,30.49,415.92,0.551,937.897,408.69676121920287,270.01
2772,2772,18/3/2021,13:3:18:766,270.51,30.49,406.42,0.551,937.897,408.7779931604095,270.01
2773,2773,18/3/2021,13:3:18:906,269.11,30.36,389.02,0.551,937.897,408.8667837601912,270.01
2774,2774,18/3/2021,13:3:18:985,269.11,30.36,384.22,0.551,937.897,408.96347830529487,269.51
2775,2775,18/3/2021,13:3:19:94,269.11,30.42,422.62,0.551,937.897,409.0682204613974,270.51
2776,2776,18/3/2021,13:3:19:203,269.51,30.53,382.92,0.551,937.897,409.18095661520897,269.51
2777,2777,18/3/2021,13:3:19:313,269.51,30.42,406.12,0.551,937.897,409.3014910069956,269.11
2778,2778,18/3/2021,13:3:19:422,270.01,30.44,406.72,0.551,937.747,409.42948787424126,269.11
2779,2779,18/3/2021,13:3:19:531,270.01,30.53,408.02,0.551,937.897,409.5644915191037,269.51
2780,2780,18/3/2021,13:3:19:656,269.51,30.48,405.22,0.551,937.897,409.7059819589965,272.01
2781,2781,18/3/2021,13:3:19:750,270.01,30.42,419.92,0.551,937.747,409.8534088150458,269.11
2782,2782,18/3/2021,13:3:19:906,270.01,30.42,390.32,0.551,937.897,410.00620686007767,269.51
2783,2783,18/3/2021,13:3:19:969,269.51,30.42,408.32,0.551,937.897,410.1637721665479,269.51
2784,2784,18/3/2021,13:3:20:78,271.01,30.42,405.82,0.551,937.897,410.32540890976196,270.01
2785,2785,18/3/2021,13:3:20:187,273.01,30.4,408.62,0.551,937.897,410.4903240857643,269.51
2786,2786,18/3/2021,13:3:20:297,269.11,30.42,406.72,0.551,937.897,410.65766079121545,270.01
2787,2787,18/3/2021,13:3:20:406,269.51,30.44,411.62,0.551,937.897,410.8265172121599,270.01
2788,2788,18/3/2021,13:3:20:515,268.61,30.34,413.12,0.551,937.747,410.99596196647417,270.01
2789,2789,18/3/2021,13:3:20:656,269.51,30.38,418.62,0.552,937.897,411.16506668693,270.51
2790,2790,18/3/2021,13:3:20:734,269.11,30.44,422.62,0.5529999999999999,937.897,411.33295478624365,270.51
2791,2791,18/3/2021,13:3:20:843,269.11,30.34,426.92,0.5539999999999999,937.747,411.4988614438169,270.51
2792,2792,18/3/2021,13:3:20:953,270.01,30.42,428.42,0.5539999999999999,937.747,411.6621955613373,270.01
2793,2793,18/3/2021,13:3:21:62,268.61,30.46,404.92,0.5529999999999999,937.747,411.8225662443718,269.51
2794,2794,18/3/2021,13:3:21:171,268.61,30.42,426.62,0.552,937.597,411.9797391932277,270.01
2795,2795,18/3/2021,13:3:21:281,270.01,30.44,401.92,0.552,937.897,412.1335672914572,270.51
2796,2796,18/3/2021,13:3:21:406,268.61,30.49,402.52,0.551,937.747,412.28392914410585,270.51
2797,2797,18/3/2021,13:3:21:499,269.51,30.38,401.92,0.551,937.897,412.430645624532,272.51
2798,2798,18/3/2021,13:3:21:656,270.01,30.42,414.12,0.551,937.747,412.573415398004,270.01
2799,2799,18/3/2021,13:3:21:718,268.61,30.4,418.62,0.55,937.747,412.71183935961966,270.51
2800,2800,18/3/2021,13:3:21:828,269.11,30.46,422.62,0.551,937.747,412.84550950919197,271.01
2801,2801,18/3/2021,13:3:21:937,269.51,30.49,425.72,0.551,937.747,412.9740987718629,269.51
2802,2802,18/3/2021,13:3:22:46,269.11,30.3,425.42,0.55,937.747,413.0974235818306,271.01
2803,2803,18/3/2021,13:3:22:155,269.11,30.42,426.32,0.55,937.747,413.2154797214915,270.51
2804,2804,18/3/2021,13:3:22:265,269.51,30.38,394.52,0.551,937.897,413.32842713179906,271.01
2805,2805,18/3/2021,13:3:22:405,268.61,30.44,405.22,0.551,937.747,413.4364815579084,270.01
2806,2806,18/3/2021,13:3:22:484,270.01,30.42,390.32,0.551,937.897,413.5397571153172,271.51
2807,2807,18/3/2021,13:3:22:593,269.51,30.49,429.02,0.551,937.747,413.638183646726,270.01
2808,2808,18/3/2021,13:3:22:702,269.11,30.34,390.62,0.551,937.897,413.7315421750431,270.01
2809,2809,18/3/2021,13:3:22:812,269.51,30.38,426.02,0.551,937.747,413.8195268658301,270.01
2810,2810,18/3/2021,13:3:22:921,268.61,30.24,428.42,0.551,937.747,413.9017957551932,270.01
2811,2811,18/3/2021,13:3:23:30,268.11,30.4,427.52,0.551,937.747,413.97807296397036,270.01
2812,2812,18/3/2021,13:3:23:155,268.61,30.36,427.52,0.551,937.747,414.04825860851633,270.01
2813,2813,18/3/2021,13:3:23:249,269.11,30.38,407.72,0.551,937.747,414.112446923486,270.51
2814,2814,18/3/2021,13:3:23:421,269.11,30.38,422.02,0.551,937.747,414.17086069363256,270.01
2815,2815,18/3/2021,13:3:23:468,269.11,30.49,397.32,0.551,937.747,414.2237651978272,271.51
2816,2816,18/3/2021,13:3:23:577,269.51,30.51,403.72,0.551,937.897,414.27138360838586,270.51
