Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2540,2540,26/1/2021,11:58:1:960,281.31,31.65,431.82,0.552,943.547,428.7695821378803,281.31
2541,2541,26/1/2021,11:58:2:69,281.31,31.65,427.22,0.552,943.697,429.0015471468776,280.81
2542,2542,26/1/2021,11:58:2:209,281.81,31.69,430.22,0.552,943.547,429.2315855021337,281.31
2543,2543,26/1/2021,11:58:2:288,280.81,31.65,432.12,0.552,943.697,429.45911577680033,281.31
2544,2544,26/1/2021,11:58:2:397,281.31,31.69,430.22,0.552,943.547,429.68356925771934,281.31
2545,2545,26/1/2021,11:58:2:506,280.81,31.73,430.82,0.552,943.547,429.90439790843214,280.81
2546,2546,26/1/2021,11:58:2:616,281.81,31.65,431.22,0.552,943.547,430.1210728213872,280.81
2547,2547,26/1/2021,11:58:2:725,281.31,31.71,436.62,0.552,943.547,430.33308555515055,280.81
2548,2548,26/1/2021,11:58:2:835,280.81,31.67,443.12,0.552,943.547,430.53997499351266,281.31
2549,2549,26/1/2021,11:58:2:959,280.81,31.55,444.32,0.551,943.547,430.7413843184716,281.81
2550,2550,26/1/2021,11:58:3:53,282.21,31.61,411.92,0.552,943.547,430.9370903617631,280.81
2551,2551,26/1/2021,11:58:3:209,282.21,31.67,430.52,0.552,943.547,431.1269298464143,281.31
2552,2552,26/1/2021,11:58:3:272,280.81,31.69,411.62,0.552,943.547,431.3106718762461,281.31
2553,2553,26/1/2021,11:58:3:381,280.81,31.65,449.52,0.552,943.547,431.4879618172208,281.81
2554,2554,26/1/2021,11:58:3:490,280.81,31.63,412.52,0.5529999999999999,943.547,431.6583605688479,281.31
2555,2555,26/1/2021,11:58:3:600,281.31,31.65,446.12,0.5529999999999999,943.547,431.8213964217163,280.81
2556,2556,26/1/2021,11:58:3:709,281.31,31.75,449.82,0.5529999999999999,943.547,431.9766100001359,281.31
2557,2557,26/1/2021,11:58:3:819,281.81,31.65,430.52,0.552,943.547,432.12363657883765,280.81
2558,2558,26/1/2021,11:58:3:975,281.31,31.67,440.92,0.5529999999999999,943.547,432.26225516325286,281.31
2559,2559,26/1/2021,11:58:4:37,280.81,31.63,431.22,0.5529999999999999,943.547,432.3923515710063,281.81
2560,2560,26/1/2021,11:58:4:147,281.31,31.65,432.12,0.552,943.547,432.51386847625486,281.31
2561,2561,26/1/2021,11:58:4:256,280.81,31.63,431.82,0.552,943.547,432.62677158269713,281.81
2562,2562,26/1/2021,11:58:4:366,280.81,31.57,426.92,0.552,943.547,432.7310193440988,281.31
2563,2563,26/1/2021,11:58:4:475,281.31,31.65,424.72,0.552,943.547,432.8265322340783,281.81
2564,2564,26/1/2021,11:58:4:584,280.81,31.49,426.92,0.552,943.547,432.91315571380164,281.31
2565,2565,26/1/2021,11:58:4:709,280.81,31.69,430.52,0.552,943.547,432.99063855239837,281.31
2566,2566,26/1/2021,11:58:4:803,280.81,31.61,444.32,0.552,943.547,433.0586584949076,281.31
2567,2567,26/1/2021,11:58:4:975,279.81,31.75,447.32,0.552,943.547,433.11690532782217,281.31
2568,2568,26/1/2021,11:58:5:22,281.31,31.73,437.62,0.552,943.547,433.1651790154216,281.81
2569,2569,26/1/2021,11:58:5:131,282.21,31.71,444.02,0.552,943.397,433.2034320988926,280.81
2570,2570,26/1/2021,11:58:5:240,280.81,31.63,448.62,0.552,943.547,433.23176679752225,280.81
2571,2571,26/1/2021,11:58:5:350,281.31,31.71,421.42,0.552,943.547,433.2504283636112,281.31
2572,2572,26/1/2021,11:58:5:459,280.31,31.63,432.12,0.552,943.547,433.25975138300697,280.81
2573,2573,26/1/2021,11:58:5:569,282.21,31.65,411.02,0.5529999999999999,943.547,433.26004565523766,280.81
2574,2574,26/1/2021,11:58:5:709,281.31,31.61,434.52,0.552,943.547,433.2514976304696,281.31
2575,2575,26/1/2021,11:58:5:787,280.81,31.61,412.82,0.5529999999999999,943.547,433.2341326565257,281.31
2576,2576,26/1/2021,11:58:5:897,280.81,31.71,447.62,0.552,943.547,433.2078300352958,281.31
2577,2577,26/1/2021,11:58:6:6,280.81,31.67,435.72,0.552,943.547,433.1723915707808,281.31
2578,2578,26/1/2021,11:58:6:115,281.31,31.65,431.22,0.552,943.547,433.1276330809513,281.31
2579,2579,26/1/2021,11:58:6:224,280.81,31.69,446.72,0.552,943.547,433.07342747849646,281.31
2580,2580,26/1/2021,11:58:6:334,281.31,31.69,444.32,0.552,943.397,433.00972478270035,281.31
2581,2581,26/1/2021,11:58:6:459,280.81,31.63,444.32,0.552,943.397,432.9366051482148,281.31
